timestamp,Building,average_aggregated_humidity
2023-04-02 00:00:00,LSK,71.54979268292682
2023-04-03 00:00:00,LSK,70.97235333333333
2023-04-04 00:00:00,LSK,71.26438999999999
2023-04-05 00:00:00,LSK,72.4559111111111
2023-04-06 00:00:00,LSK,71.89286
2023-04-07 00:00:00,LSK,67.26272666666664
2023-04-08 00:00:00,LSK,66.99792093023257
2023-04-12 00:00:00,LSK,67.3719311111111
2023-04-13 00:00:00,LSK,67.5859288888889
2023-04-14 00:00:00,LSK,68.13310476190476
2023-04-15 00:00:00,LSK,66.82549555555556
2023-04-16 00:00:00,LSK,64.95228
2023-04-17 00:00:00,LSK,66.13344444444442
2023-04-18 00:00:00,LSK,67.11952142857143
2023-04-19 00:00:00,LSK,68.18897999999999
2023-04-20 00:00:00,LSK,67.805478125
2023-04-21 00:00:00,LSK,68.20524888888889
2023-04-22 00:00:00,LSK,69.02697333333333
2023-04-23 00:00:00,LSK,70.01311555555554
2023-04-24 00:00:00,LSK,69.3791511111111
2023-04-25 00:00:00,LSK,68.79928888888888
2023-04-26 00:00:00,LSK,64.87773555555557
2023-04-27 00:00:00,LSK,67.37320222222223
2023-04-28 00:00:00,LSK,69.27366666666668
2023-04-29 00:00:00,LSK,70.14582444444444
2023-04-30 00:00:00,LSK,67.62547555555555
2023-05-01 00:00:00,LSK,65.82719555555556
2023-05-02 00:00:00,LSK,66.1258422222222
2023-05-03 00:00:00,LSK,67.88752444444447
2023-05-04 00:00:00,LSK,68.5011911111111
2023-05-05 00:00:00,LSK,68.40195333333332
2023-05-06 00:00:00,LSK,67.88636363636364
2023-05-06 01:00:00,LSK,67.96428571428571
2023-05-06 02:00:00,LSK,66.72727272727273
2023-05-06 03:00:00,LSK,67.39285714285714
2023-05-06 04:00:00,LSK,66.6086956521739
2023-05-06 05:00:00,LSK,67.25
2023-05-06 06:00:00,LSK,66.1590909090909
2023-05-06 07:00:00,LSK,67.25
2023-05-06 08:00:00,LSK,66.45454545454545
2023-05-06 09:00:00,LSK,68.19642857142857
2023-05-06 10:00:00,LSK,69.07142857142857
2023-05-06 11:00:00,LSK,69.33333333333333
2023-05-06 12:00:00,LSK,69.03571428571429
2023-05-06 13:00:00,LSK,68.98148148148148
2023-05-06 14:00:00,LSK,69.06818181818181
2023-05-06 15:00:00,LSK,68.81481481481481
2023-05-06 16:00:00,LSK,69.0576923076923
2023-05-06 17:00:00,LSK,69.26785714285714
2023-05-06 18:00:00,LSK,69.16666666666667
2023-05-06 19:00:00,LSK,70.98333333333333
2023-05-06 20:00:00,LSK,71.25714285714285
2023-05-06 21:00:00,LSK,69.58333333333333
2023-05-06 22:00:00,LSK,69.54411764705883
2023-05-06 23:00:00,LSK,68.23214285714286
2023-05-07 00:00:00,LSK,67.73913043478261
2023-05-07 01:00:00,LSK,67.26086956521739
2023-05-07 02:00:00,LSK,67.41304347826087
2023-05-07 03:00:00,LSK,70.52380952380952
2023-05-07 04:00:00,LSK,69.1029411764706
2023-05-07 05:00:00,LSK,69.07407407407408
2023-05-07 06:00:00,LSK,68.60606060606061
2023-05-07 07:00:00,LSK,68.01785714285714
2023-05-07 08:00:00,LSK,68
2023-05-07 09:00:00,LSK,68.5
2023-05-07 10:00:00,LSK,68.60714285714286
2023-05-07 11:00:00,LSK,68.08928571428571
2023-05-07 12:00:00,LSK,70
2023-05-07 13:00:00,LSK,69.03846153846153
2023-05-07 14:00:00,LSK,68.85
2023-05-07 15:00:00,LSK,69.1875
2023-05-07 16:00:00,LSK,67
2023-05-07 20:00:00,LSK,68.1
2023-05-07 21:00:00,LSK,71.41666666666667
2023-05-07 22:00:00,LSK,69.92857142857143
2023-05-07 23:00:00,LSK,67.77586206896552
2023-05-08 00:00:00,LSK,68.06521739130434
2023-05-08 01:00:00,LSK,68.75
2023-05-08 02:00:00,LSK,67.58695652173913
2023-05-08 03:00:00,LSK,69.52941176470588
2023-05-08 04:00:00,LSK,67.41304347826087
2023-05-08 05:00:00,LSK,67.96428571428571
2023-05-08 06:00:00,LSK,67.81481481481481
2023-05-08 07:00:00,LSK,66.82142857142857
2023-05-08 08:00:00,LSK,65.03448275862068
2023-05-08 09:00:00,LSK,67.82142857142857
2023-05-08 10:00:00,LSK,67.92857142857143
2023-05-08 11:00:00,LSK,68.05357142857143
2023-05-08 12:00:00,LSK,66.60606060606061
2023-05-08 13:00:00,LSK,66.58620689655173
2023-05-08 14:00:00,LSK,66.7560975609756
2023-05-08 15:00:00,LSK,67.39285714285714
2023-05-08 16:00:00,LSK,67.26785714285714
2023-05-08 17:00:00,LSK,67.76785714285714
2023-05-08 18:00:00,LSK,68.16666666666667
2023-05-08 19:00:00,LSK,68.94594594594595
2023-05-08 20:00:00,LSK,69.5
2023-05-08 21:00:00,LSK,68.81818181818181
2023-05-08 22:00:00,LSK,69.13636363636364
2023-05-08 23:00:00,LSK,69.30952380952381
2023-05-09 00:00:00,LSK,68.7375
2023-05-09 01:00:00,LSK,68.51851851851852
2023-05-09 02:00:00,LSK,68.0909090909091
2023-05-09 03:00:00,LSK,68.47777777777777
2023-05-09 04:00:00,LSK,67.25862068965517
2023-05-09 05:00:00,LSK,68.94594594594595
2023-05-09 06:00:00,LSK,67.82352941176471
2023-05-09 07:00:00,LSK,67.68518518518519
2023-05-09 08:00:00,LSK,67.05
2023-05-09 09:00:00,LSK,68.5
2023-05-09 10:00:00,LSK,68.0925925925926
2023-05-09 11:00:00,LSK,66.9375
2023-05-09 12:00:00,LSK,68.01923076923077
2023-05-09 13:00:00,LSK,66.98717948717949
2023-05-09 14:00:00,LSK,66.88157894736842
2023-05-09 15:00:00,LSK,67.4074074074074
2023-05-09 16:00:00,LSK,67.42307692307692
2023-05-09 17:00:00,LSK,66.78571428571429
2023-05-09 18:00:00,LSK,68.17307692307692
2023-05-09 19:00:00,LSK,68.18518518518519
2023-05-09 20:00:00,LSK,68.44736842105263
2023-05-09 21:00:00,LSK,68.25
2023-05-09 22:00:00,LSK,68.29411764705883
2023-05-09 23:00:00,LSK,67.65151515151516
2023-05-10 00:00:00,LSK,67.38636363636364
2023-05-10 01:00:00,LSK,67.5657894736842
2023-05-10 02:00:00,LSK,66.88636363636364
2023-05-10 03:00:00,LSK,67.01136363636364
2023-05-10 04:00:00,LSK,66.06818181818181
2023-05-10 05:00:00,LSK,66.46296296296296
2023-05-10 06:00:00,LSK,66.6923076923077
2023-05-10 07:00:00,LSK,65.86363636363636
2023-05-10 08:00:00,LSK,65.8030303030303
2023-05-10 09:00:00,LSK,66.27272727272727
2023-05-10 10:00:00,LSK,66.26470588235294
2023-05-10 11:00:00,LSK,66.62962962962963
2023-05-10 12:00:00,LSK,65.29545454545455
2023-05-10 13:00:00,LSK,62.6875
2023-05-10 14:00:00,LSK,62.34848484848485
2023-05-10 15:00:00,LSK,63.455882352941174
2023-05-10 16:00:00,LSK,65.05555555555556
2023-05-10 17:00:00,LSK,64.61363636363636
2023-05-10 18:00:00,LSK,65.78787878787878
2023-05-10 19:00:00,LSK,67.14285714285714
2023-05-10 20:00:00,LSK,67.07692307692308
2023-05-10 21:00:00,LSK,68.22
2023-05-10 22:00:00,LSK,67.41304347826087
2023-05-10 23:00:00,LSK,67.640625
2023-05-11 00:00:00,LSK,66.6625
2023-05-11 01:00:00,LSK,66.38235294117646
2023-05-11 02:00:00,LSK,66.19117647058823
2023-05-11 03:00:00,LSK,66.375
2023-05-11 04:00:00,LSK,65.30232558139535
2023-05-11 05:00:00,LSK,65.79411764705883
2023-05-11 06:00:00,LSK,66.05555555555556
2023-05-11 07:00:00,LSK,66.41935483870968
2023-05-11 08:00:00,LSK,66.46428571428571
2023-05-11 09:00:00,LSK,67.95652173913044
2023-05-11 10:00:00,LSK,67.76470588235294
2023-05-11 11:00:00,LSK,67.37037037037037
2023-05-11 12:00:00,LSK,67.16071428571429
2023-05-11 13:00:00,LSK,67.01428571428572
2023-05-11 14:00:00,LSK,66.18
2023-05-11 15:00:00,LSK,66.60810810810811
2023-05-11 16:00:00,LSK,66.86363636363636
2023-05-11 17:00:00,LSK,66.23684210526316
2023-05-11 18:00:00,LSK,67.4375
2023-05-11 19:00:00,LSK,68.82142857142857
2023-05-11 20:00:00,LSK,68.26923076923077
2023-05-11 21:00:00,LSK,68.3125
2023-05-11 22:00:00,LSK,68
2023-05-11 23:00:00,LSK,68.26
2023-05-12 00:00:00,LSK,68.29411764705883
2023-05-12 01:00:00,LSK,68.31481481481481
2023-05-12 02:00:00,LSK,67.44827586206897
2023-05-12 03:00:00,LSK,67.67441860465117
2023-05-12 04:00:00,LSK,67.9090909090909
2023-05-12 05:00:00,LSK,67.4090909090909
2023-05-12 06:00:00,LSK,67.04545454545455
2023-05-12 07:00:00,LSK,67.02272727272727
2023-05-12 08:00:00,LSK,66.47435897435898
2023-05-12 09:00:00,LSK,68.3409090909091
2023-05-12 10:00:00,LSK,67.70689655172414
2023-05-12 11:00:00,LSK,67.53448275862068
2023-05-12 12:00:00,LSK,68.57407407407408
2023-05-12 13:00:00,LSK,68.18181818181819
2023-05-12 14:00:00,LSK,67.81818181818181
2023-05-12 15:00:00,LSK,68.87037037037037
2023-05-12 16:00:00,LSK,68.88
2023-05-12 17:00:00,LSK,69.15
2023-05-12 18:00:00,LSK,69.04285714285714
2023-05-12 19:00:00,LSK,69.02631578947368
2023-05-12 20:00:00,LSK,70.03333333333333
2023-05-12 21:00:00,LSK,70.06410256410257
2023-05-12 22:00:00,LSK,69.37931034482759
2023-05-12 23:00:00,LSK,63
2023-05-13 03:00:00,LSK,69.1
2023-05-13 04:00:00,LSK,69.3409090909091
2023-05-13 05:00:00,LSK,69.12
2023-05-13 06:00:00,LSK,68.93478260869566
2023-05-13 07:00:00,LSK,68.74
2023-05-13 08:00:00,LSK,67.1896551724138
2023-05-13 09:00:00,LSK,68.4
2023-05-13 10:00:00,LSK,68.57142857142857
2023-05-13 11:00:00,LSK,70.42
2023-05-13 12:00:00,LSK,70.22
2023-05-13 13:00:00,LSK,70.64
2023-05-13 14:00:00,LSK,69.765625
2023-05-13 15:00:00,LSK,70.66
2023-05-13 16:00:00,LSK,70.82
2023-05-13 17:00:00,LSK,70.26315789473684
2023-05-13 18:00:00,LSK,70.39583333333333
2023-05-13 19:00:00,LSK,70.21052631578948
2023-05-13 20:00:00,LSK,70.40322580645162
2023-05-13 21:00:00,LSK,70.48387096774194
2023-05-13 22:00:00,LSK,69.73684210526316
2023-05-13 23:00:00,LSK,69.98214285714286
2023-05-14 00:00:00,LSK,70.20833333333333
2023-05-14 01:00:00,LSK,69.42105263157895
2023-05-14 02:00:00,LSK,69.8125
2023-05-14 03:00:00,LSK,69.23333333333333
2023-05-14 04:00:00,LSK,68.84210526315789
2023-05-14 05:00:00,LSK,68.67241379310344
2023-05-14 06:00:00,LSK,68.82758620689656
2023-05-14 07:00:00,LSK,68.95833333333333
2023-05-14 08:00:00,LSK,67.91071428571429
2023-05-14 09:00:00,LSK,69.14583333333333
2023-05-14 10:00:00,LSK,68.8529411764706
2023-05-14 11:00:00,LSK,69.89583333333333
2023-05-14 12:00:00,LSK,69.71052631578948
2023-05-14 13:00:00,LSK,70.15217391304348
2023-05-14 14:00:00,LSK,69.83333333333333
2023-05-14 15:00:00,LSK,69.77083333333333
2023-05-14 16:00:00,LSK,69.72
2023-05-14 17:00:00,LSK,69.075
2023-05-14 18:00:00,LSK,69.74
2023-05-14 19:00:00,LSK,70.05
2023-05-14 20:00:00,LSK,70.57142857142857
2023-05-14 21:00:00,LSK,70.08333333333333
2023-05-14 22:00:00,LSK,69.25
2023-05-14 23:00:00,LSK,69.82222222222222
2023-05-15 00:00:00,LSK,69.34
2023-05-15 01:00:00,LSK,69.36363636363636
2023-05-15 02:00:00,LSK,69.16
2023-05-15 03:00:00,LSK,69.69318181818181
2023-05-15 04:00:00,LSK,69.3125
2023-05-15 05:00:00,LSK,69.73529411764706
2023-05-15 06:00:00,LSK,69.22413793103448
2023-05-15 07:00:00,LSK,67.925
2023-05-15 08:00:00,LSK,68.5
2023-05-15 09:00:00,LSK,69.1
2023-05-15 10:00:00,LSK,68.47058823529412
2023-05-15 11:00:00,LSK,69.06
2023-05-15 12:00:00,LSK,68.82
2023-05-15 13:00:00,LSK,68
2023-05-15 14:00:00,LSK,67.925
2023-05-15 15:00:00,LSK,67.22857142857143
2023-05-15 16:00:00,LSK,68.30434782608695
2023-05-15 17:00:00,LSK,67.16666666666667
2023-05-15 18:00:00,LSK,68.76
2023-05-15 19:00:00,LSK,66.86666666666666
2023-05-15 20:00:00,LSK,69.6
2023-05-15 21:00:00,LSK,70.88095238095238
2023-05-15 22:00:00,LSK,70.12903225806451
2023-05-15 23:00:00,LSK,70.23611111111111
2023-05-16 00:00:00,LSK,69.45238095238095
2023-05-16 01:00:00,LSK,69.75
2023-05-16 02:00:00,LSK,69.48
2023-05-16 03:00:00,LSK,69.375
2023-05-16 04:00:00,LSK,68.85714285714286
2023-05-16 05:00:00,LSK,68.54761904761905
2023-05-16 06:00:00,LSK,69.04
2023-05-16 07:00:00,LSK,67.83333333333333
2023-05-16 08:00:00,LSK,66.98333333333333
2023-05-16 09:00:00,LSK,68.16666666666667
2023-05-16 10:00:00,LSK,67.83823529411765
2023-05-16 11:00:00,LSK,68.16666666666667
2023-05-16 12:00:00,LSK,69.10416666666667
2023-05-16 13:00:00,LSK,68.35
2023-05-16 14:00:00,LSK,68.43333333333334
2023-05-16 15:00:00,LSK,68.95238095238095
2023-05-16 16:00:00,LSK,69.14285714285714
2023-05-16 17:00:00,LSK,69.61904761904762
2023-05-16 18:00:00,LSK,69.57142857142857
2023-05-16 19:00:00,LSK,69.43333333333334
2023-05-16 20:00:00,LSK,71.21875
2023-05-16 21:00:00,LSK,71.1304347826087
2023-05-16 22:00:00,LSK,70.8125
2023-05-16 23:00:00,LSK,70.05
2023-05-17 00:00:00,LSK,70.12121212121212
2023-05-17 01:00:00,LSK,70.01515151515152
2023-05-17 02:00:00,LSK,69.61904761904762
2023-05-17 03:00:00,LSK,69.75
2023-05-17 04:00:00,LSK,68.80952380952381
2023-05-17 05:00:00,LSK,68.88095238095238
2023-05-17 06:00:00,LSK,69.1590909090909
2023-05-17 07:00:00,LSK,67.58620689655173
2023-05-17 08:00:00,LSK,67.66666666666667
2023-05-17 09:00:00,LSK,68.10416666666667
2023-05-17 10:00:00,LSK,68.46875
2023-05-17 11:00:00,LSK,68.97619047619048
2023-05-17 12:00:00,LSK,69
2023-05-17 13:00:00,LSK,68.88333333333334
2023-05-17 14:00:00,LSK,69.48611111111111
2023-05-17 15:00:00,LSK,69.21428571428571
2023-05-17 16:00:00,LSK,69.30952380952381
2023-05-17 17:00:00,LSK,69.23809523809524
2023-05-17 18:00:00,LSK,70.14516129032258
2023-05-17 19:00:00,LSK,69.53703703703704
2023-05-17 20:00:00,LSK,71.28947368421052
2023-05-17 21:00:00,LSK,71.6896551724138
2023-05-17 22:00:00,LSK,71.41666666666667
2023-05-17 23:00:00,LSK,71.53125
2023-05-18 00:00:00,LSK,71.13235294117646
2023-05-18 01:00:00,LSK,71.125
2023-05-18 02:00:00,LSK,70.425
2023-05-18 03:00:00,LSK,71.52380952380952
2023-05-18 04:00:00,LSK,70.45
2023-05-18 05:00:00,LSK,71
2023-05-18 06:00:00,LSK,70.83333333333333
2023-05-18 07:00:00,LSK,69.8125
2023-05-18 10:00:00,LSK,68.08333333333333
2023-05-18 11:00:00,LSK,68.2
2023-05-18 12:00:00,LSK,68.325
2023-05-18 13:00:00,LSK,68.56521739130434
2023-05-18 14:00:00,LSK,68.75
2023-05-18 15:00:00,LSK,68.47916666666667
2023-05-18 16:00:00,LSK,67.82352941176471
2023-05-18 17:00:00,LSK,67.41935483870968
2023-05-18 18:00:00,LSK,67.9659090909091
2023-05-18 19:00:00,LSK,68.62820512820512
2023-05-18 20:00:00,LSK,70.05263157894737
2023-05-18 21:00:00,LSK,69.9074074074074
2023-05-18 22:00:00,LSK,70.98387096774194
2023-05-18 23:00:00,LSK,70.16071428571429
2023-05-19 00:00:00,LSK,69.3970588235294
2023-05-19 01:00:00,LSK,68.30952380952381
2023-05-19 02:00:00,LSK,70.140625
2023-05-19 03:00:00,LSK,69.68888888888888
2023-05-19 04:00:00,LSK,68.8125
2023-05-19 05:00:00,LSK,68.20454545454545
2023-05-19 06:00:00,LSK,68.375
2023-05-19 07:00:00,LSK,67.18333333333334
2023-05-19 08:00:00,LSK,67.96875
2023-05-19 09:00:00,LSK,67.8
2023-05-19 10:00:00,LSK,67.21212121212122
2023-05-19 11:00:00,LSK,66.6
2023-05-19 12:00:00,LSK,67.6086956521739
2023-05-19 13:00:00,LSK,66.8103448275862
2023-05-19 14:00:00,LSK,67.421875
2023-05-19 15:00:00,LSK,67.71428571428571
2023-05-19 16:00:00,LSK,67.05
2023-05-19 17:00:00,LSK,67.57692307692308
2023-05-19 18:00:00,LSK,67.6969696969697
2023-05-19 19:00:00,LSK,69.27941176470588
2023-05-19 20:00:00,LSK,70.31818181818181
2023-05-19 21:00:00,LSK,70.08571428571429
2023-05-19 22:00:00,LSK,69.52272727272727
2023-05-19 23:00:00,LSK,68.525
2023-05-20 00:00:00,LSK,68.15
2023-05-20 01:00:00,LSK,67.625
2023-05-20 02:00:00,LSK,69.41935483870968
2023-05-20 03:00:00,LSK,69.75714285714285
2023-05-20 04:00:00,LSK,67.36206896551724
2023-05-20 05:00:00,LSK,67.76086956521739
2023-05-20 06:00:00,LSK,67.80434782608695
2023-05-20 07:00:00,LSK,66.82608695652173
2023-05-20 08:00:00,LSK,66.15
2023-05-20 09:00:00,LSK,67.71739130434783
2023-05-20 10:00:00,LSK,67.921875
2023-05-20 11:00:00,LSK,67.95
2023-05-20 12:00:00,LSK,68.58695652173913
2023-05-20 13:00:00,LSK,68.4
2023-05-20 14:00:00,LSK,69.515625
2023-05-20 15:00:00,LSK,68.52272727272727
2023-05-20 16:00:00,LSK,68.63636363636364
2023-05-20 17:00:00,LSK,68.25
2023-05-20 18:00:00,LSK,70.08571428571429
2023-05-20 19:00:00,LSK,70.1590909090909
2023-05-20 20:00:00,LSK,70.5625
2023-05-20 21:00:00,LSK,67.6842105263158
2023-05-20 22:00:00,LSK,69.13793103448276
2023-05-20 23:00:00,LSK,69.796875
2023-05-21 00:00:00,LSK,67.8157894736842
2023-05-21 01:00:00,LSK,69.74193548387096
2023-05-21 02:00:00,LSK,68.21052631578948
2023-05-21 03:00:00,LSK,69.29166666666667
2023-05-21 04:00:00,LSK,68.1842105263158
2023-05-21 05:00:00,LSK,68.1842105263158
2023-05-21 06:00:00,LSK,69.45454545454545
2023-05-21 07:00:00,LSK,67.65789473684211
2023-05-21 08:00:00,LSK,68.53448275862068
2023-05-21 09:00:00,LSK,68.26190476190476
2023-05-21 10:00:00,LSK,69.66666666666667
2023-05-21 11:00:00,LSK,68.83333333333333
2023-05-21 12:00:00,LSK,68.47619047619048
2023-05-21 13:00:00,LSK,67.11111111111111
2023-05-21 14:00:00,LSK,67.8157894736842
2023-05-21 15:00:00,LSK,69.81818181818181
2023-05-21 16:00:00,LSK,68.05263157894737
2023-05-21 17:00:00,LSK,69.86363636363636
2023-05-21 18:00:00,LSK,68.47619047619048
2023-05-21 19:00:00,LSK,70.58333333333333
2023-05-21 20:00:00,LSK,71.36363636363636
2023-05-21 21:00:00,LSK,71.32432432432432
2023-05-21 22:00:00,LSK,69.375
2023-05-21 23:00:00,LSK,71.47619047619048
2023-05-22 00:00:00,LSK,68.3157894736842
2023-05-22 01:00:00,LSK,70.1875
2023-05-22 02:00:00,LSK,67.94736842105263
2023-05-22 03:00:00,LSK,70.16129032258064
2023-05-22 04:00:00,LSK,67.52631578947368
2023-05-22 05:00:00,LSK,71.33823529411765
2023-05-22 06:00:00,LSK,67.44736842105263
2023-05-22 07:00:00,LSK,68.25
2023-05-22 08:00:00,LSK,65.5
2023-05-22 09:00:00,LSK,65.70454545454545
2023-05-22 10:00:00,LSK,65.63636363636364
2023-05-22 11:00:00,LSK,64.97727272727273
2023-05-22 12:00:00,LSK,64.54545454545455
2023-05-22 13:00:00,LSK,63.30952380952381
2023-05-22 14:00:00,LSK,64.78125
2023-05-22 15:00:00,LSK,64.71875
2023-05-22 16:00:00,LSK,64.64285714285714
2023-05-22 17:00:00,LSK,63.26315789473684
2023-05-22 18:00:00,LSK,64.421875
2023-05-22 19:00:00,LSK,63.416666666666664
2023-05-22 20:00:00,LSK,65.65
2023-05-22 21:00:00,LSK,64.76315789473684
2023-05-22 22:00:00,LSK,67.27777777777777
2023-05-22 23:00:00,LSK,67.1
2023-05-23 00:00:00,LSK,66.2741935483871
2023-05-23 01:00:00,LSK,65.42857142857143
2023-05-23 02:00:00,LSK,65.22727272727273
2023-05-23 03:00:00,LSK,67.15714285714286
2023-05-23 04:00:00,LSK,65.03448275862068
2023-05-23 05:00:00,LSK,66.54411764705883
2023-05-23 06:00:00,LSK,66.171875
2023-05-23 07:00:00,LSK,63.8421052631579
2023-05-23 08:00:00,LSK,65.53125
2023-05-23 09:00:00,LSK,65.03846153846153
2023-05-23 10:00:00,LSK,66.8409090909091
2023-05-23 11:00:00,LSK,66.38636363636364
2023-05-23 12:00:00,LSK,65.5
2023-05-23 13:00:00,LSK,66.109375
2023-05-23 14:00:00,LSK,66.27380952380952
2023-05-23 15:00:00,LSK,66.4375
2023-05-23 16:00:00,LSK,67.04285714285714
2023-05-23 17:00:00,LSK,66.38095238095238
2023-05-23 18:00:00,LSK,66.13636363636364
2023-05-23 19:00:00,LSK,67.65384615384616
2023-05-23 20:00:00,LSK,68.84615384615384
2023-05-23 21:00:00,LSK,67.29629629629629
2023-05-23 22:00:00,LSK,67.34615384615384
2023-05-23 23:00:00,LSK,68.95454545454545
2023-05-24 00:00:00,LSK,67.34210526315789
2023-05-24 01:00:00,LSK,68.25
2023-05-24 02:00:00,LSK,67.15789473684211
2023-05-24 03:00:00,LSK,68.275
2023-05-24 04:00:00,LSK,67.07894736842105
2023-05-24 05:00:00,LSK,68.06818181818181
2023-05-24 06:00:00,LSK,68.13636363636364
2023-05-24 07:00:00,LSK,66.52631578947368
2023-05-24 08:00:00,LSK,65.60714285714286
2023-05-24 09:00:00,LSK,66.02631578947368
2023-05-24 10:00:00,LSK,66.5909090909091
2023-05-24 11:00:00,LSK,65.96875
2023-05-24 12:00:00,LSK,66.02272727272727
2023-05-24 13:00:00,LSK,65.43103448275862
2023-05-24 14:00:00,LSK,65.75
2023-05-24 15:00:00,LSK,65.97727272727273
2023-05-24 16:00:00,LSK,66.31428571428572
2023-05-24 17:00:00,LSK,66.04545454545455
2023-05-24 18:00:00,LSK,66.88095238095238
2023-05-24 19:00:00,LSK,66.95454545454545
2023-05-24 20:00:00,LSK,67.77272727272727
2023-05-24 21:00:00,LSK,68.30681818181819
2023-05-24 22:00:00,LSK,67.81666666666666
2023-05-24 23:00:00,LSK,67.51724137931035
2023-05-25 00:00:00,LSK,67.01724137931035
2023-05-25 01:00:00,LSK,67.5909090909091
2023-05-25 02:00:00,LSK,67.1590909090909
2023-05-25 03:00:00,LSK,66.23214285714286
2023-05-25 04:00:00,LSK,65.8157894736842
2023-05-25 05:00:00,LSK,66.56818181818181
2023-05-25 06:00:00,LSK,66.68181818181819
2023-05-25 07:00:00,LSK,66.29545454545455
2023-05-25 08:00:00,LSK,66.6829268292683
2023-05-25 09:00:00,LSK,66.63157894736842
2023-05-25 10:00:00,LSK,67.43181818181819
2023-05-25 11:00:00,LSK,66.453125
2023-05-25 12:00:00,LSK,66.03571428571429
2023-05-25 13:00:00,LSK,67.52272727272727
2023-05-25 14:00:00,LSK,68.16129032258064
2023-05-25 15:00:00,LSK,67.36363636363636
