timestamp,Building,average_aggregated_humidity
2023-05-25 16:00:00,LSK,67.45454545454545
2023-05-25 17:00:00,LSK,66.8157894736842
2023-05-25 18:00:00,LSK,67.80952380952381
2023-05-25 19:00:00,LSK,68.38235294117646
2023-05-25 20:00:00,LSK,68.96875
2023-05-25 21:00:00,LSK,70.01724137931035
2023-05-25 22:00:00,LSK,68.80357142857143
2023-05-25 23:00:00,LSK,70.3170731707317
2023-05-26 00:00:00,LSK,68.60526315789474
2023-05-26 01:00:00,LSK,69.28571428571429
2023-05-26 02:00:00,LSK,68.8409090909091
2023-05-26 03:00:00,LSK,68.296875
2023-05-26 04:00:00,LSK,67.73684210526316
2023-05-26 05:00:00,LSK,68.3409090909091
2023-05-26 06:00:00,LSK,68.20454545454545
2023-05-26 07:00:00,LSK,67.8409090909091
2023-05-26 08:00:00,LSK,68.453125
2023-05-26 09:00:00,LSK,67.28947368421052
2023-05-26 10:00:00,LSK,68.43181818181819
2023-05-26 11:00:00,LSK,68.4090909090909
2023-05-26 12:00:00,LSK,67.80952380952381
2023-05-26 13:00:00,LSK,67.23684210526316
2023-05-26 14:00:00,LSK,68.25
2023-05-26 15:00:00,LSK,67.95454545454545
2023-05-26 16:00:00,LSK,68.34375
2023-05-26 17:00:00,LSK,68.69354838709677
2023-05-26 18:00:00,LSK,68.375
2023-05-26 19:00:00,LSK,67.56521739130434
2023-05-26 20:00:00,LSK,69.01923076923077
2023-05-26 21:00:00,LSK,68.77586206896552
2023-05-26 22:00:00,LSK,69.46875
2023-05-26 23:00:00,LSK,69.69047619047619
2023-05-27 00:00:00,LSK,68.16666666666667
2023-05-27 01:00:00,LSK,68.44736842105263
2023-05-27 02:00:00,LSK,68.90625
2023-05-27 03:00:00,LSK,68.125
2023-05-27 04:00:00,LSK,67.84210526315789
2023-05-27 05:00:00,LSK,68.175
2023-05-27 06:00:00,LSK,68.94117647058823
2023-05-27 07:00:00,LSK,67.47368421052632
2023-05-27 08:00:00,LSK,67.13793103448276
2023-05-27 09:00:00,LSK,68.9090909090909
2023-05-27 10:00:00,LSK,68.81818181818181
2023-05-27 11:00:00,LSK,68.61363636363636
2023-05-27 12:00:00,LSK,68.47727272727273
2023-05-27 13:00:00,LSK,67.17241379310344
2023-05-27 14:00:00,LSK,67.81818181818181
2023-05-27 15:00:00,LSK,67.93181818181819
2023-05-27 16:00:00,LSK,67.36363636363636
2023-05-27 17:00:00,LSK,67.13636363636364
2023-05-27 18:00:00,LSK,67.1590909090909
2023-05-27 19:00:00,LSK,68.39583333333333
2023-05-27 20:00:00,LSK,68.25757575757575
2023-05-27 21:00:00,LSK,68.5625
2023-05-27 22:00:00,LSK,68.65853658536585
2023-05-27 23:00:00,LSK,69.42647058823529
2023-05-28 00:00:00,LSK,67.55263157894737
2023-05-28 01:00:00,LSK,67.47368421052632
2023-05-28 02:00:00,LSK,67.55263157894737
2023-05-28 03:00:00,LSK,69.05714285714286
2023-05-28 04:00:00,LSK,67.3157894736842
2023-05-28 05:00:00,LSK,68.01190476190476
2023-05-28 06:00:00,LSK,67.93181818181819
2023-05-28 07:00:00,LSK,67.5
2023-05-28 08:00:00,LSK,67
2023-05-28 09:00:00,LSK,66.43181818181819
2023-05-28 10:00:00,LSK,66.79545454545455
2023-05-28 11:00:00,LSK,66
2023-05-28 12:00:00,LSK,67.3
2023-05-28 13:00:00,LSK,65.07894736842105
2023-05-28 14:00:00,LSK,66.40322580645162
2023-05-28 15:00:00,LSK,65.80882352941177
2023-05-28 16:00:00,LSK,64.6590909090909
2023-05-28 17:00:00,LSK,64.92857142857143
2023-05-28 18:00:00,LSK,65.18181818181819
2023-05-28 19:00:00,LSK,64.68181818181819
2023-05-28 20:00:00,LSK,65.61111111111111
2023-05-28 21:00:00,LSK,66.13888888888889
2023-05-28 22:00:00,LSK,65.5
2023-05-28 23:00:00,LSK,65.48809523809524
2023-05-29 00:05:00,LSK,66.22222222222223
2023-05-29 00:35:00,LSK,65.70588235294117
2023-05-29 01:00:00,LSK,64.92307692307692
2023-05-29 01:30:00,LSK,64.92307692307692
2023-05-29 02:00:00,LSK,65.80952380952381
2023-05-29 02:35:00,LSK,65.92307692307692
2023-05-29 03:00:00,LSK,65.68181818181819
2023-05-29 03:30:00,LSK,65.17647058823529
2023-05-29 04:05:00,LSK,65.6470588235294
2023-05-29 04:35:00,LSK,65.94444444444444
2023-05-29 05:00:00,LSK,65.77272727272727
2023-05-29 05:35:00,LSK,65.72222222222223
2023-05-29 06:00:00,LSK,65.63157894736842
2023-05-29 06:35:00,LSK,66.11764705882354
2023-05-29 07:00:00,LSK,65.86363636363636
2023-05-29 07:35:00,LSK,65
2023-05-29 08:05:00,LSK,65.3076923076923
2023-05-29 08:40:00,LSK,63.625
2023-05-29 09:05:00,LSK,64
2023-05-29 09:35:00,LSK,63.55555555555556
2023-05-29 10:00:00,LSK,64
2023-05-29 10:30:00,LSK,64.05882352941177
2023-05-29 11:05:00,LSK,64.05882352941177
2023-05-29 11:35:00,LSK,64.23529411764706
2023-05-29 12:05:00,LSK,63.88235294117647
2023-05-29 12:35:00,LSK,63.588235294117645
2023-05-29 13:05:00,LSK,64.6470588235294
2023-05-29 13:35:00,LSK,63.77777777777778
2023-05-29 14:10:00,LSK,63.05
2023-05-29 14:35:00,LSK,63.72222222222222
2023-05-29 15:00:00,LSK,63.78260869565217
2023-05-29 15:35:00,LSK,64.63157894736842
2023-05-29 16:05:00,LSK,64.36842105263158
2023-05-29 16:35:00,LSK,65.11764705882354
2023-05-29 17:00:00,LSK,63.95454545454545
2023-05-29 17:35:00,LSK,64.03703703703704
2023-05-29 18:00:00,LSK,65.22727272727273
2023-05-29 18:40:00,LSK,63.8
2023-05-29 19:15:00,LSK,65.875
2023-05-29 19:45:00,LSK,67.1875
2023-05-29 20:10:00,LSK,68.81818181818181
2023-05-29 20:30:00,LSK,67
2023-05-29 21:15:00,LSK,67.71428571428571
2023-05-29 21:35:00,LSK,66.44444444444444
2023-05-29 22:05:00,LSK,66.30434782608695
2023-05-29 22:35:00,LSK,66.0909090909091
2023-05-29 23:05:00,LSK,66.64285714285714
2023-05-29 23:30:00,LSK,65.78260869565217
2023-05-30 00:05:00,LSK,66.89473684210526
2023-05-30 00:35:00,LSK,67
2023-05-30 01:00:00,LSK,66.8695652173913
2023-05-30 01:35:00,LSK,69.75
2023-05-30 02:00:00,LSK,66.45
2023-05-30 02:35:00,LSK,66.82352941176471
2023-05-30 03:00:00,LSK,67.04545454545455
2023-05-30 03:30:00,LSK,66.2
2023-05-30 04:00:00,LSK,65.61904761904762
2023-05-30 04:35:00,LSK,65.89473684210526
2023-05-30 05:00:00,LSK,66.05263157894737
2023-05-30 05:49:00,LSK,65.9090909090909
2023-05-30 06:05:00,LSK,65.94736842105263
2023-05-30 06:35:00,LSK,65.63157894736842
2023-05-30 07:00:00,LSK,64.54545454545455
2023-05-30 07:35:00,LSK,63.8421052631579
2023-05-30 08:05:00,LSK,64.13793103448276
2023-05-30 08:35:00,LSK,65.72222222222223
2023-05-30 09:00:00,LSK,64.52173913043478
2023-05-30 09:35:00,LSK,65
2023-05-30 10:00:00,LSK,66.04347826086956
2023-05-30 10:30:00,LSK,66.30434782608695
2023-05-30 11:00:00,LSK,66.15
2023-05-30 11:35:00,LSK,66.26315789473684
2023-05-30 12:00:00,LSK,65.95238095238095
2023-05-30 12:35:00,LSK,67.57894736842105
2023-05-30 13:05:00,LSK,67.07407407407408
2023-05-30 13:35:00,LSK,67.9
2023-05-30 14:05:00,LSK,67.55555555555556
2023-05-30 14:35:00,LSK,65.52631578947368
2023-05-30 15:05:00,LSK,65.84375
2023-05-30 15:35:00,LSK,65.9
2023-05-30 16:05:00,LSK,67.38095238095238
2023-05-30 16:30:00,LSK,67.83333333333333
2023-05-30 17:05:00,LSK,66.1
2023-05-30 17:35:00,LSK,65.16666666666667
2023-05-30 18:05:00,LSK,68.05
2023-05-30 18:35:00,LSK,64.92307692307692
2023-05-30 19:05:00,LSK,68.73684210526316
2023-05-30 19:35:00,LSK,65.84615384615384
2023-05-30 20:20:00,LSK,66
2023-05-30 20:35:00,LSK,68.95
2023-05-30 21:15:00,LSK,69.44444444444444
2023-05-30 21:35:00,LSK,66.53846153846153
2023-05-30 22:05:00,LSK,68.57142857142857
2023-05-30 22:35:00,LSK,67.21739130434783
2023-05-30 23:05:00,LSK,68.5
2023-05-30 23:30:00,LSK,68.9375
2023-05-31 00:05:00,LSK,69.36842105263158
2023-05-31 00:35:00,LSK,68.19047619047619
2023-05-31 01:00:00,LSK,68.83333333333333
2023-05-31 01:35:00,LSK,69.7
2023-05-31 02:05:00,LSK,68.38888888888889
2023-05-31 02:35:00,LSK,68.14285714285714
2023-05-31 03:00:00,LSK,68.30434782608695
2023-05-31 03:35:00,LSK,67.1
2023-05-31 04:05:00,LSK,68.19047619047619
2023-05-31 04:30:00,LSK,67.8695652173913
2023-05-31 05:00:00,LSK,68.56521739130434
2023-05-31 05:35:00,LSK,69.83333333333333
2023-05-31 06:05:00,LSK,68.26315789473684
2023-05-31 06:35:00,LSK,67.8
2023-05-31 07:00:00,LSK,68.0952380952381
2023-05-31 07:35:00,LSK,67.6
2023-05-31 08:05:00,LSK,66.74193548387096
2023-05-31 08:35:00,LSK,67
2023-05-31 09:00:00,LSK,67.22727272727273
2023-05-31 09:35:00,LSK,67.4
2023-05-31 10:00:00,LSK,65.54545454545455
2023-05-31 10:30:00,LSK,68.38888888888889
2023-05-31 11:05:00,LSK,68.3157894736842
2023-05-31 11:35:00,LSK,68.65
2023-05-31 12:00:00,LSK,68.47826086956522
2023-05-31 12:35:00,LSK,68.36842105263158
2023-05-31 13:00:00,LSK,68.43478260869566
2023-05-31 13:35:00,LSK,68.5
2023-05-31 14:05:00,LSK,67.2
2023-05-31 14:35:00,LSK,66.77777777777777
2023-05-31 15:00:00,LSK,68.47826086956522
2023-05-31 15:35:00,LSK,66.96774193548387
2023-05-31 16:00:00,LSK,67.52173913043478
2023-05-31 16:30:00,LSK,67.04545454545455
2023-05-31 17:00:00,LSK,67.6086956521739
2023-05-31 17:35:00,LSK,66.79310344827586
2023-05-31 18:00:00,LSK,67.12121212121212
2023-05-31 18:35:00,LSK,65.15384615384616
2023-05-31 19:10:00,LSK,65.14285714285714
2023-05-31 19:40:00,LSK,66.3157894736842
2023-05-31 20:15:00,LSK,73.75
2023-05-31 20:30:00,LSK,70.2
2023-05-31 21:05:00,LSK,68.78947368421052
2023-05-31 21:35:00,LSK,69.15789473684211
2023-05-31 22:15:00,LSK,71.1875
2023-05-31 22:45:00,LSK,69
2023-05-31 23:05:00,LSK,70.10526315789474
2023-05-31 23:30:00,LSK,69.78260869565217
2023-06-01 00:05:00,LSK,68.5
2023-06-01 00:35:00,LSK,69
2023-06-01 01:00:00,LSK,68.43478260869566
2023-06-01 01:35:00,LSK,69.3157894736842
2023-06-01 02:05:00,LSK,68.84210526315789
2023-06-01 02:35:00,LSK,68.5
2023-06-01 03:00:00,LSK,67.95238095238095
2023-06-01 03:40:00,LSK,67.1842105263158
2023-06-01 04:00:00,LSK,69
2023-06-01 04:30:00,LSK,68.27272727272727
2023-06-01 05:05:00,LSK,69.3529411764706
2023-06-01 05:35:00,LSK,68.65
2023-06-01 06:05:00,LSK,68.75
2023-06-01 06:30:00,LSK,68.54545454545455
2023-06-01 07:00:00,LSK,67.51515151515152
2023-06-01 07:35:00,LSK,68.21052631578948
2023-06-01 08:05:00,LSK,64.25
2023-06-01 08:35:00,LSK,67.46666666666667
2023-06-01 09:00:00,LSK,68.21739130434783
2023-06-01 09:35:00,LSK,65.9
2023-06-01 10:00:00,LSK,67.52173913043478
2023-06-01 10:30:00,LSK,67.38888888888889
2023-06-01 11:00:00,LSK,67.56521739130434
2023-06-01 11:35:00,LSK,66.3
2023-06-01 12:00:00,LSK,67.04761904761905
2023-06-01 12:35:00,LSK,66.6842105263158
2023-06-01 13:05:00,LSK,66.6842105263158
2023-06-01 13:30:00,LSK,66.0909090909091
2023-06-01 14:05:00,LSK,66
2023-06-01 14:35:00,LSK,67.52631578947368
2023-06-01 15:00:00,LSK,67.5
2023-06-01 15:35:00,LSK,66.7
2023-06-01 16:00:00,LSK,66.6086956521739
2023-06-01 16:35:00,LSK,66.66666666666667
2023-06-01 17:05:00,LSK,66.55555555555556
2023-06-01 17:35:00,LSK,65.63333333333334
2023-06-01 18:05:00,LSK,66.12903225806451
2023-06-01 18:30:00,LSK,65.32
2023-06-01 19:00:00,LSK,68.85
2023-06-01 19:35:00,LSK,68.27272727272727
2023-06-01 20:00:00,LSK,67.85714285714286
2023-06-01 21:20:00,LSK,68.16666666666667
2023-06-01 21:50:00,LSK,68.63636363636364
2023-06-01 22:00:00,LSK,69.14285714285714
2023-06-01 22:35:00,LSK,68.0909090909091
2023-06-01 23:00:00,LSK,68.2
2023-06-01 23:30:00,LSK,69.15789473684211
2023-06-02 00:05:00,LSK,68.17241379310344
2023-06-02 00:30:00,LSK,70
2023-06-02 01:00:00,LSK,70.18181818181819
2023-06-02 01:35:00,LSK,69.61904761904762
2023-06-02 02:00:00,LSK,71.36585365853658
2023-06-02 02:30:00,LSK,71.3125
2023-06-02 03:05:00,LSK,70.79310344827586
2023-06-02 03:30:00,LSK,71.8125
2023-06-02 04:05:00,LSK,71.47619047619048
2023-06-02 04:30:00,LSK,72.20833333333333
2023-06-02 05:05:00,LSK,73.06666666666666
2023-06-02 05:35:00,LSK,72.7741935483871
2023-06-02 06:05:00,LSK,72.1
2023-06-02 06:35:00,LSK,70.53846153846153
2023-06-02 07:00:00,LSK,70.47058823529412
2023-06-02 07:30:00,LSK,70.03030303030303
2023-06-02 08:10:00,LSK,67.33333333333333
2023-06-02 08:30:00,LSK,68.38095238095238
2023-06-02 09:15:00,LSK,67.23076923076923
2023-06-02 09:30:00,LSK,68.41666666666667
2023-06-02 10:00:00,LSK,66.53846153846153
2023-06-02 10:35:00,LSK,66.28125
2023-06-02 11:10:00,LSK,66.1025641025641
2023-06-02 11:35:00,LSK,65.9
2023-06-02 12:15:00,LSK,67
2023-06-02 12:30:00,LSK,66.79166666666667
2023-06-02 13:05:00,LSK,66.05263157894737
2023-06-02 13:35:00,LSK,66.28571428571429
2023-06-02 14:10:00,LSK,65.16666666666667
2023-06-02 14:35:00,LSK,67.25
2023-06-02 15:05:00,LSK,66.33333333333333
2023-06-02 15:30:00,LSK,65.86363636363636
2023-06-02 16:05:00,LSK,65.70967741935483
2023-06-02 16:35:00,LSK,66.0952380952381
2023-06-02 17:05:00,LSK,65.34482758620689
2023-06-02 17:35:00,LSK,65.48780487804878
2023-06-02 18:05:00,LSK,66.025
2023-06-02 18:30:00,LSK,67.91666666666667
2023-06-02 19:00:00,LSK,68.1304347826087
2023-06-02 19:40:00,LSK,67.04761904761905
2023-06-02 20:05:00,LSK,66.42857142857143
2023-06-02 20:45:00,LSK,72.11111111111111
2023-06-02 21:10:00,LSK,67.63157894736842
2023-06-02 21:50:00,LSK,67.54545454545455
2023-06-02 22:15:00,LSK,69.25
2023-06-02 22:30:00,LSK,68.6
2023-06-02 23:05:00,LSK,66.92857142857143
2023-06-02 23:35:00,LSK,66.93333333333334
2023-06-03 00:05:00,LSK,67
2023-06-03 00:35:00,LSK,69.71875
2023-06-03 01:10:00,LSK,69.4054054054054
2023-06-03 01:35:00,LSK,68.95652173913044
2023-06-03 02:00:00,LSK,68.13636363636364
2023-06-03 02:30:00,LSK,67.55555555555556
2023-06-03 03:05:00,LSK,70.19047619047619
2023-06-03 03:40:00,LSK,68.82142857142857
2023-06-03 04:05:00,LSK,68.6774193548387
2023-06-03 04:30:00,LSK,67.69767441860465
2023-06-03 05:00:00,LSK,68.37142857142857
2023-06-03 05:30:00,LSK,68.70588235294117
2023-06-03 06:00:00,LSK,68.58823529411765
2023-06-03 06:35:00,LSK,68.5909090909091
2023-06-03 07:05:00,LSK,68.38709677419355
2023-06-03 07:35:00,LSK,67.04545454545455
2023-06-03 08:00:00,LSK,68.28571428571429
2023-06-03 08:50:00,LSK,65.05
2023-06-03 09:10:00,LSK,65.97368421052632
2023-06-03 09:35:00,LSK,67.23333333333333
2023-06-03 10:05:00,LSK,66.61904761904762
2023-06-03 10:30:00,LSK,67.4186046511628
2023-06-03 11:10:00,LSK,67.05714285714286
2023-06-03 11:30:00,LSK,66.4888888888889
2023-06-03 12:00:00,LSK,66.43478260869566
2023-06-03 12:30:00,LSK,65.1470588235294
2023-06-03 13:05:00,LSK,66.72727272727273
2023-06-03 13:30:00,LSK,66.04
2023-06-03 14:05:00,LSK,66.36363636363636
2023-06-03 14:30:00,LSK,65.94285714285714
2023-06-03 15:00:00,LSK,66.1304347826087
2023-06-03 15:35:00,LSK,66.6
2023-06-03 16:00:00,LSK,66.35555555555555
2023-06-03 16:35:00,LSK,66.325
2023-06-03 17:05:00,LSK,66.2
2023-06-03 17:30:00,LSK,66.07142857142857
2023-06-03 18:05:00,LSK,65.46666666666667
2023-06-03 18:50:00,LSK,64.9
2023-06-03 19:10:00,LSK,63.7
2023-06-03 19:30:00,LSK,68.38461538461539
2023-06-03 20:15:00,LSK,71.11111111111111
2023-06-03 20:45:00,LSK,69.77777777777777
2023-06-03 21:10:00,LSK,63.36363636363637
2023-06-03 21:30:00,LSK,65.21212121212122
2023-06-03 22:05:00,LSK,68.71428571428571
2023-06-03 22:35:00,LSK,68.65
2023-06-03 23:05:00,LSK,66.18181818181819
2023-06-03 23:30:00,LSK,68.71428571428571
2023-06-04 00:05:00,LSK,67.86666666666666
2023-06-04 00:30:00,LSK,68.375
2023-06-04 01:00:00,LSK,68.95652173913044
2023-06-04 01:30:00,LSK,67.24
2023-06-04 02:05:00,LSK,69.45
2023-06-04 02:30:00,LSK,68.52
2023-06-04 03:00:00,LSK,67.08823529411765
2023-06-04 03:44:00,LSK,67.8
2023-06-04 04:05:00,LSK,68.16666666666667
2023-06-04 04:30:00,LSK,68.21052631578948
2023-06-04 05:05:00,LSK,70.05263157894737
2023-06-04 05:30:00,LSK,67.2
2023-06-04 06:05:00,LSK,67.83870967741936
2023-06-04 06:30:00,LSK,66.79545454545455
2023-06-04 07:05:00,LSK,67.6
2023-06-04 07:35:00,LSK,67.46153846153847
2023-06-04 08:05:00,LSK,65.34782608695652
2023-06-04 08:55:00,LSK,66.11111111111111
2023-06-04 09:05:00,LSK,68.84210526315789
2023-06-04 09:30:00,LSK,65.23809523809524
2023-06-04 10:00:00,LSK,65.4090909090909
2023-06-04 10:30:00,LSK,65.76744186046511
2023-06-04 11:00:00,LSK,65.54545454545455
2023-06-04 11:30:00,LSK,65.35555555555555
2023-06-04 12:00:00,LSK,67.20833333333333
2023-06-04 12:30:00,LSK,64.76190476190476
2023-06-04 13:00:00,LSK,66.11428571428571
2023-06-04 13:35:00,LSK,64.74358974358974
2023-06-04 14:05:00,LSK,65.36666666666666
2023-06-04 14:30:00,LSK,65.72
2023-06-04 15:00:00,LSK,65.67647058823529
2023-06-04 15:30:00,LSK,65
2023-06-04 16:05:00,LSK,65.62068965517241
2023-06-04 16:30:00,LSK,65.95238095238095
2023-06-04 17:00:00,LSK,67.1304347826087
2023-06-04 17:35:00,LSK,65.625
2023-06-04 18:05:00,LSK,66.33333333333333
2023-06-04 18:40:00,LSK,63.65
2023-06-04 19:05:00,LSK,67.58333333333333
2023-06-04 19:30:00,LSK,66.33333333333333
2023-06-04 20:05:00,LSK,63
2023-06-04 20:30:00,LSK,68.5
2023-06-04 21:00:00,LSK,64.8125
2023-06-04 21:35:00,LSK,64.14285714285714
2023-06-04 22:00:00,LSK,66.63636363636364
2023-06-04 22:30:00,LSK,66.38709677419355
2023-06-04 23:05:00,LSK,67.86666666666666
2023-06-04 23:40:00,LSK,68
2023-06-05 00:10:00,LSK,67.14285714285714
2023-06-05 00:35:00,LSK,67.125
2023-06-05 01:05:00,LSK,68.43333333333334
2023-06-05 01:30:00,LSK,66.04347826086956
2023-06-05 02:00:00,LSK,66.92307692307692
2023-06-05 02:30:00,LSK,64.94444444444444
2023-06-05 03:00:00,LSK,66.69047619047619
2023-06-05 03:40:00,LSK,67.6923076923077
2023-06-05 04:10:00,LSK,66.77272727272727
2023-06-05 04:30:00,LSK,68
2023-06-05 05:00:00,LSK,67.18604651162791
2023-06-05 05:35:00,LSK,70.42105263157895
2023-06-05 06:05:00,LSK,67.85365853658537
2023-06-05 06:30:00,LSK,67.56818181818181
2023-06-05 07:00:00,LSK,67.06666666666666
2023-06-05 07:30:00,LSK,69
2023-06-05 08:05:00,LSK,64.38709677419355
2023-06-05 08:40:00,LSK,63.63636363636363
2023-06-05 09:00:00,LSK,63.72093023255814
2023-06-05 09:30:00,LSK,64.61290322580645
2023-06-05 10:10:00,LSK,64.16216216216216
2023-06-05 10:30:00,LSK,64.74074074074075
2023-06-05 11:00:00,LSK,64.82608695652173
2023-06-05 11:35:00,LSK,62.92307692307692
2023-07-18 00:00:00,LSK,67.47620666666663
2023-07-19 00:00:00,LSK,66.69419555555555
2023-07-20 00:00:00,LSK,66.39961555555556
2023-07-21 00:00:00,LSK,65.71425111111111
2023-07-22 00:00:00,LSK,65.82495777777778
2023-07-23 00:00:00,LSK,66.53818888888888
2023-07-24 00:00:00,LSK,65.02618444444444
2023-07-25 00:00:00,LSK,63.46209999999999
2023-07-26 00:00:00,LSK,64.16072444444445
2023-07-27 00:00:00,LSK,64.34651333333332
2023-07-28 00:00:00,LSK,64.71592
2023-07-29 00:00:00,LSK,67.05940666666662
2023-07-30 00:00:00,LSK,67.55320444444443
2023-07-31 00:00:00,LSK,65.54023777777778
2023-08-01 00:00:00,LSK,65.10470000000001
2023-08-02 00:00:00,LSK,64.19625999999998
2023-08-03 00:00:00,LSK,64.48177777777778
2023-08-04 00:00:00,LSK,66.81526444444445
2023-08-05 00:00:00,LSK,68.60146
2023-08-06 00:00:00,LSK,69.05881111111111
2023-08-07 00:00:00,LSK,66.00268444444444
2023-08-08 00:00:00,LSK,65.72208666666667
2023-08-09 00:00:00,LSK,65.72015555555556
2023-08-10 00:00:00,LSK,67.41111333333335
2023-08-11 00:00:00,LSK,67.72462000000002
2023-08-12 00:00:00,LSK,68.22428444444446
2023-08-13 00:00:00,LSK,69.70394222222222
2023-08-14 00:00:00,LSK,66.93535111111113
2023-08-15 00:00:00,LSK,65.2184088888889
2023-08-16 00:00:00,LSK,66.68860000000001
2023-08-17 00:00:00,LSK,67.40732000000001
2023-08-18 00:00:00,LSK,68.10110666666667
2023-08-19 00:00:00,LSK,67.27262666666664
2023-08-20 00:00:00,LSK,67.56903333333331
2023-08-21 00:00:00,LSK,66.3318088888889
2023-08-22 00:00:00,LSK,66.0944511111111
2023-08-23 00:00:00,LSK,66.31657111111112
2023-08-24 00:00:00,LSK,66.69998
2023-08-25 00:00:00,LSK,66.50960444444443
2023-08-26 00:00:00,LSK,66.81927777777778
2023-08-27 00:00:00,LSK,67.36612444444447
2023-08-28 00:00:00,LSK,67.71479777777776
2023-08-29 00:00:00,LSK,67.42363333333334
2023-08-30 00:00:00,LSK,66.25297111111111
2023-08-31 00:00:00,LSK,65.96171999999999
2023-09-01 00:00:00,LSK,68.42263111111112
2023-09-02 00:00:00,LSK,71.60078
2023-09-03 00:00:00,LSK,71.66318222222223
2023-09-04 00:00:00,LSK,64.82180666666667
2023-09-05 00:00:00,LSK,65.14661333333332
2023-09-06 00:00:00,LSK,65.54063111111111
2023-09-07 00:00:00,LSK,65.97972000000001
2023-09-11 00:00:00,LSK,67.81806444444443
2023-09-12 00:00:00,LSK,68.4334444444444
2023-09-13 00:00:00,LSK,67.92257333333333
2023-09-14 00:00:00,LSK,68.0245977777778
2023-09-15 00:00:00,LSK,67.57079333333333
2023-09-16 00:00:00,LSK,70.21083555555558
2023-09-17 00:00:00,LSK,79.30602222222224
