timestamp,Building,average_aggregated_humidity
2023-09-18 00:00:00,LSK,67.70879111111113
2023-09-19 00:00:00,LSK,66.01230000000001
2023-09-20 00:00:00,LSK,65.61222666666666
2023-09-21 00:00:00,LSK,65.82823777777777
2023-09-22 00:00:00,LSK,65.54782444444444
2023-09-23 00:00:00,LSK,65.96336666666667
2023-09-24 00:00:00,LSK,67.59643555555554
2023-09-25 00:00:00,LSK,66.05476000000002
2023-09-26 00:00:00,LSK,66.45478222222224
2023-09-27 00:00:00,LSK,65.99041111111111
2023-09-28 00:00:00,LSK,65.64415111111113
2023-09-29 00:00:00,LSK,66.29792666666665
2023-09-30 00:00:00,LSK,65.2911511111111
2023-10-01 00:00:00,LSK,66.3313177777778
2023-10-02 00:00:00,LSK,65.60762444444444
2023-10-03 00:00:00,LSK,63.81669111111111
2023-10-05 00:00:00,LSK,64.08367999999999
2023-10-06 00:00:00,LSK,64.17326666666666
2023-10-07 00:00:00,LSK,66.66544666666667
2023-10-08 00:00:00,LSK,69.97297555555556
2023-10-09 00:00:00,LSK,71.38384888888886
2023-10-10 00:00:00,LSK,68.56034000000001
2023-10-11 00:00:00,LSK,68.06554222222222
2023-10-12 00:00:00,LSK,67.45457555555556
2023-10-13 00:00:00,LSK,66.76238444444448
2023-10-14 00:00:00,LSK,66.01506666666664
2023-10-15 00:00:00,LSK,66.54479999999997
2023-10-16 00:00:00,LSK,66.12339777777775
2023-10-17 00:00:00,LSK,64.3126911111111
2023-10-18 00:00:00,LSK,67.34501333333334
2023-10-24 00:00:00,LSK,66.26866888888885
2023-10-25 00:00:00,LSK,66.36730222222221
2023-10-26 00:00:00,LSK,65.12252000000001
2023-10-27 00:00:00,LSK,66.98341363636365
2023-10-28 00:00:00,LSK,68.30434772727274
2023-10-29 00:00:00,LSK,68.54836590909093
2023-10-30 00:00:00,LSK,66.44731136363635
2023-10-31 00:00:00,LSK,65.62768181818181
2023-11-01 00:00:00,LSK,65.10692499999999
2023-11-02 00:00:00,LSK,65.96436363636361
2023-11-03 00:00:00,LSK,66.69463181818185
2023-11-04 00:00:00,LSK,67.20678181818184
2023-11-05 00:00:00,LSK,66.25763409090906
2023-11-06 00:00:00,LSK,64.39009318181819
2023-11-07 00:00:00,LSK,64.12128863636364
2023-11-08 00:00:00,LSK,67.46789545454546
2023-11-09 00:00:00,LSK,67.87344772727275
2023-11-10 00:00:00,LSK,68.57885909090912
2023-11-11 00:00:00,LSK,70.8091
2023-11-12 00:00:00,LSK,69.28735454545455
2023-11-13 00:00:00,LSK,62.60856590909091
2023-11-14 00:00:00,LSK,61.15447045454544
2023-11-15 00:00:00,LSK,63.52467727272729
2023-11-16 00:00:00,LSK,62.23949090909091
2023-11-17 00:00:00,LSK,44.00388181818182
2023-11-18 00:00:00,LSK,42.162068181818185
2023-11-19 00:00:00,LSK,49.91695909090908
2023-11-20 00:00:00,LSK,56.2709318181818
2023-11-21 00:00:00,LSK,59.96908863636365
2023-11-22 00:00:00,LSK,63.05524545454546
2023-11-23 00:00:00,LSK,64.58164772727274
2023-11-24 00:00:00,LSK,63.675886363636344
2023-11-25 00:00:00,LSK,61.91988409090909
2023-11-26 00:00:00,LSK,61.71771136363637
2023-11-27 00:00:00,LSK,61.49904318181819
2023-11-28 00:00:00,LSK,60.927343181818166
2023-11-29 00:00:00,LSK,64.11757954545457
2023-11-30 00:00:00,LSK,66.04086590909093
2023-12-01 00:00:00,LSK,62.81257954545456
2023-12-02 00:00:00,LSK,59.46266590909091
2023-12-03 00:00:00,LSK,61.4966659090909
2023-12-04 00:00:00,LSK,64.30026363636365
2023-12-05 00:00:00,LSK,65.05250681818183
2023-12-06 00:00:00,LSK,63.74931818181817
2023-12-07 00:00:00,LSK,49.29490454545455
2023-12-08 00:00:00,LSK,56.99495000000001
2023-12-09 00:00:00,LSK,65.81346136363638
2023-12-10 00:00:00,LSK,68.28384545454547
2023-12-11 00:00:00,LSK,68.47324772727274
2023-12-12 00:00:00,LSK,67.86212727272729
2023-12-13 00:00:00,LSK,68.5770090909091
2023-12-14 00:00:00,LSK,68.94886818181818
2023-12-15 00:00:00,LSK,68.48677045454545
2023-12-16 00:00:00,LSK,57.49728863636363
2023-12-17 00:00:00,LSK,51.93414772727272
2023-12-18 00:00:00,LSK,59.09925000000001
2023-12-19 00:00:00,LSK,58.984113636363624
2023-12-20 00:00:00,LSK,48.97607045454545
2023-12-21 00:00:00,LSK,45.41942727272727
2023-12-22 00:00:00,LSK,40.61238863636363
2023-12-23 00:00:00,LSK,41.64044090909091
2023-12-24 00:00:00,LSK,42.662220454545455
2023-12-25 00:00:00,LSK,42.84548181818182
2023-12-26 00:00:00,LSK,48.84710681818182
2023-12-27 00:00:00,LSK,52.212163636363634
2023-12-28 00:00:00,LSK,61.26840454545456
2023-12-29 00:00:00,LSK,65.53805454545456
2023-12-30 00:00:00,LSK,64.25307045454547
2023-12-31 00:00:00,LSK,64.62372954545455
2024-01-01 00:00:00,LSK,64.64963863636363
2024-01-02 00:00:00,LSK,63.52168863636364
2024-01-03 00:00:00,LSK,56.56706590909091
2024-01-04 00:00:00,LSK,54.64377045454544
2024-01-05 00:00:00,LSK,60.788618181818194
2024-01-06 00:00:00,LSK,63.8822659090909
2024-01-07 00:00:00,LSK,64.09104090909092
2024-01-08 00:00:00,LSK,62.84010000000001
2024-01-09 00:00:00,LSK,65.06641590909088
2024-01-10 00:00:00,LSK,61.93085227272727
2024-01-11 00:00:00,LSK,58.99587045454546
2024-01-12 00:00:00,LSK,60.946384090909085
2024-01-13 00:00:00,LSK,55.27809545454545
2024-01-14 00:00:00,LSK,53.15386818181818
2024-01-15 00:00:00,LSK,60.406263636363626
2024-01-16 00:00:00,LSK,61.78096818181817
2024-01-17 00:00:00,LSK,61.93249545454548
2024-01-18 00:00:00,LSK,64.87722045454544
2024-01-19 00:00:00,LSK,65.81255
2024-01-20 00:00:00,LSK,67.47040909090911
2024-01-21 00:00:00,LSK,60.24073636363637
2024-01-22 00:00:00,LSK,53.644200000000005
2024-01-23 00:00:00,LSK,42.731372727272735
2024-01-24 00:00:00,LSK,39.64702727272727
2024-01-25 00:00:00,LSK,41.43982045454545
2024-01-26 00:00:00,LSK,48.48463863636364
2024-01-27 00:00:00,LSK,51.47907272727272
2024-01-28 00:00:00,LSK,58.2229340909091
2024-01-29 00:00:00,LSK,63.85057272727274
2024-01-30 00:00:00,LSK,72.24099999999997
2024-01-31 00:00:00,LSK,76.14786363636364
2024-02-01 00:00:00,LSK,75.85217954545456
2024-02-02 00:00:00,LSK,76.42525
2024-02-03 00:00:00,LSK,73.47377499999999
2024-02-04 00:00:00,LSK,72.24068181818183
2024-02-05 00:00:00,LSK,72.05803409090912
2024-02-06 00:00:00,LSK,70.65330454545455
2024-02-07 00:00:00,LSK,68.43043863636363
2024-02-08 00:00:00,LSK,60.94547499999999
2024-02-09 00:00:00,LSK,53.84443409090908
2024-02-10 00:00:00,LSK,53.885538636363634
2024-02-15 00:00:00,LSK,64.89332045454547
2024-02-16 00:00:00,LSK,64.30845909090908
2024-02-21 00:00:00,LSK,70.07345227272728
2024-02-22 00:00:00,LSK,71.49722272727273
2024-02-23 00:00:00,LSK,69.51417727272725
2024-02-24 00:00:00,LSK,64.3007613636364
2024-02-26 00:00:00,LSK,62.05284090909092
2024-02-27 00:00:00,LSK,58.86123863636363
2024-02-28 00:00:00,LSK,67.28218636363636
2024-02-29 00:00:00,LSK,68.13223181818182
2024-03-01 00:00:00,LSK,61.714285714285715
2024-03-01 01:00:00,LSK,62.1
2024-03-01 02:00:00,LSK,59.642857142857146
2024-03-01 03:00:00,LSK,59.64705882352941
2024-03-01 04:00:00,LSK,60.32692307692308
2024-03-01 05:00:00,LSK,60.638888888888886
2024-03-01 06:00:00,LSK,58.895348837209305
2024-03-01 07:00:00,LSK,58.69230769230769
2024-03-01 08:00:00,LSK,56.425925925925924
2024-03-01 09:00:00,LSK,55.34782608695652
2024-03-01 10:00:00,LSK,54.31578947368421
2024-03-01 11:00:00,LSK,54.583333333333336
2024-03-01 12:00:00,LSK,54.43333333333333
2024-03-01 13:00:00,LSK,52.84615384615385
2024-03-01 14:00:00,LSK,53.4
2024-03-01 15:00:00,LSK,52.57142857142857
2024-03-01 16:00:00,LSK,52.94736842105263
2024-03-01 17:00:00,LSK,52.333333333333336
2024-03-01 18:00:00,LSK,51.8125
2024-03-01 19:00:00,LSK,52.583333333333336
2024-03-04 20:00:00,LSK,73.69736842105263
2024-03-04 21:00:00,LSK,73.77777777777777
2024-03-04 22:00:00,LSK,75.53333333333333
2024-03-04 23:00:00,LSK,73.3
2024-03-05 00:00:00,LSK,73.2159090909091
2024-03-05 01:00:00,LSK,73
2024-03-05 02:00:00,LSK,72.85185185185185
2024-03-05 03:00:00,LSK,73.18518518518519
2024-03-05 04:00:00,LSK,72.2
2024-03-05 05:00:00,LSK,73.5
2024-03-05 06:00:00,LSK,71.97142857142858
2024-03-05 07:00:00,LSK,72.03703703703704
2024-03-05 08:00:00,LSK,74.16666666666667
2024-03-05 09:00:00,LSK,74.73611111111111
2024-03-05 10:00:00,LSK,74.91666666666667
2024-03-05 11:00:00,LSK,73.98148148148148
2024-03-05 12:00:00,LSK,73.95833333333333
2024-03-05 13:00:00,LSK,75.13157894736842
2024-03-05 14:00:00,LSK,75.1842105263158
2024-03-05 15:00:00,LSK,75.07894736842105
2024-03-05 16:00:00,LSK,74.31481481481481
2024-03-05 17:00:00,LSK,75.31818181818181
2024-03-05 18:00:00,LSK,73.52564102564102
2024-03-05 19:00:00,LSK,76.10526315789474
2024-03-05 20:00:00,LSK,74.15384615384616
2024-03-05 21:00:00,LSK,73.52173913043478
2024-03-05 22:00:00,LSK,75.01612903225806
2024-03-05 23:00:00,LSK,73.36
2024-03-06 00:00:00,LSK,74.28571428571429
2024-03-06 01:00:00,LSK,73.91176470588235
2024-03-06 02:00:00,LSK,73.97222222222223
2024-03-06 03:00:00,LSK,73.77941176470588
2024-03-06 04:00:00,LSK,74.63157894736842
2024-03-06 05:00:00,LSK,73.66666666666667
2024-03-06 06:00:00,LSK,73.3
2024-03-06 07:00:00,LSK,74.28947368421052
2024-03-06 08:00:00,LSK,73.64814814814815
2024-03-06 09:00:00,LSK,73.72058823529412
2024-03-06 10:00:00,LSK,75.1923076923077
2024-03-06 11:00:00,LSK,75.07407407407408
2024-03-06 12:00:00,LSK,73.55681818181819
2024-03-06 13:00:00,LSK,73.9074074074074
2024-03-06 14:00:00,LSK,73.75
2024-03-06 15:00:00,LSK,73.56944444444444
2024-03-06 16:00:00,LSK,73.07407407407408
2024-03-06 17:00:00,LSK,73.02941176470588
2024-03-06 18:00:00,LSK,73.26785714285714
2024-03-06 19:00:00,LSK,74.15
2024-03-06 20:00:00,LSK,71.41666666666667
2024-03-06 21:00:00,LSK,70.62
2024-03-06 22:00:00,LSK,71.32758620689656
2024-03-06 23:00:00,LSK,70
2024-03-07 00:00:00,LSK,71.08823529411765
2024-03-07 01:00:00,LSK,69.5
2024-03-07 02:00:00,LSK,70
2024-03-07 03:00:00,LSK,69.26744186046511
2024-03-07 04:00:00,LSK,68.9
2024-03-07 05:00:00,LSK,69.55555555555556
2024-03-07 06:00:00,LSK,68.44444444444444
2024-03-07 07:00:00,LSK,68.90384615384616
2024-03-07 08:00:00,LSK,67.39285714285714
2024-03-07 09:00:00,LSK,64.66666666666667
2024-03-07 10:00:00,LSK,64.20689655172414
2024-03-07 11:00:00,LSK,63.2962962962963
2024-03-07 12:00:00,LSK,64.04761904761905
2024-03-07 13:00:00,LSK,62.90277777777778
2024-03-07 14:00:00,LSK,62.76136363636363
2024-03-07 15:00:00,LSK,62.285714285714285
2024-03-07 16:00:00,LSK,62.45
2024-03-07 17:00:00,LSK,61.19444444444444
2024-03-07 18:00:00,LSK,59.883720930232556
2024-03-07 19:00:00,LSK,60.54761904761905
2024-03-07 20:00:00,LSK,59.25
2024-03-07 21:00:00,LSK,60.23076923076923
2024-03-07 22:00:00,LSK,59.411764705882355
2024-03-07 23:00:00,LSK,60.910714285714285
2024-03-08 00:00:00,LSK,60.926829268292686
2024-03-08 01:00:00,LSK,60.9264705882353
2024-03-08 02:00:00,LSK,61.1551724137931
2024-03-08 03:00:00,LSK,61.535714285714285
2024-03-08 04:00:00,LSK,61.339285714285715
2024-03-08 05:00:00,LSK,61.38095238095238
2024-03-08 06:00:00,LSK,60.041666666666664
2024-03-08 07:00:00,LSK,60.625
2024-03-08 08:00:00,LSK,59.18518518518518
2024-03-08 09:00:00,LSK,56.885714285714286
2024-03-08 10:00:00,LSK,55.73255813953488
2024-03-08 11:00:00,LSK,56.5
2024-03-08 12:00:00,LSK,55.411764705882355
2024-03-08 13:00:00,LSK,56.224137931034484
2024-03-08 14:00:00,LSK,57.172413793103445
2024-03-08 15:00:00,LSK,58.595238095238095
2024-03-08 16:00:00,LSK,59.22222222222222
2024-03-08 17:00:00,LSK,59.44117647058823
2024-03-08 18:00:00,LSK,59.625
2024-03-08 19:00:00,LSK,60.25
2024-03-08 20:00:00,LSK,59.58695652173913
2024-03-08 21:00:00,LSK,59.869565217391305
2024-03-08 22:00:00,LSK,60
2024-03-08 23:00:00,LSK,60.03333333333333
2024-03-09 00:00:00,LSK,60.58571428571429
2024-03-09 01:00:00,LSK,60.68571428571428
2024-03-09 02:00:00,LSK,60.93055555555556
2024-03-09 03:00:00,LSK,60.916666666666664
2024-03-09 04:00:00,LSK,60.96551724137931
2024-03-09 05:00:00,LSK,60.92857142857143
2024-03-09 06:00:00,LSK,60.870370370370374
2024-03-09 07:00:00,LSK,60.51428571428571
2024-03-09 08:00:00,LSK,61
2024-03-09 09:00:00,LSK,60.31944444444444
2024-03-09 10:00:00,LSK,59.27272727272727
2024-03-09 11:00:00,LSK,58.57142857142857
2024-03-09 12:00:00,LSK,57.892857142857146
2024-03-09 13:00:00,LSK,57.416666666666664
2024-03-09 14:00:00,LSK,57.172413793103445
2024-03-09 15:00:00,LSK,57.54545454545455
2024-03-09 16:00:00,LSK,57.05172413793103
2024-03-09 17:00:00,LSK,57.11666666666667
2024-03-09 18:00:00,LSK,56.921052631578945
2024-03-09 19:00:00,LSK,57.475
2024-03-09 20:00:00,LSK,56.5
2024-03-09 21:00:00,LSK,56.78125
2024-03-09 22:00:00,LSK,59.22222222222222
2024-03-09 23:00:00,LSK,59.089285714285715
2024-03-10 00:00:00,LSK,58.93333333333333
2024-03-10 01:00:00,LSK,59.59090909090909
2024-03-10 02:00:00,LSK,59.53333333333333
2024-03-10 03:00:00,LSK,60.09090909090909
2024-03-10 04:00:00,LSK,60.02272727272727
2024-03-10 05:00:00,LSK,60.06818181818182
2024-03-10 06:00:00,LSK,59.07142857142857
2024-03-10 07:00:00,LSK,59.96551724137931
2024-03-10 08:00:00,LSK,60.34090909090909
2024-03-10 09:00:00,LSK,60.857142857142854
2024-03-10 10:00:00,LSK,61.017857142857146
2024-03-10 11:00:00,LSK,60.7962962962963
2024-03-10 12:00:00,LSK,61.03448275862069
2024-03-10 13:00:00,LSK,61.642857142857146
2024-03-10 14:00:00,LSK,61.857142857142854
2024-03-10 15:00:00,LSK,61.904761904761905
2024-03-10 16:00:00,LSK,62.142857142857146
2024-03-10 17:00:00,LSK,62.30952380952381
2024-03-10 18:00:00,LSK,62.476190476190474
2024-03-10 19:00:00,LSK,62.51724137931034
2024-03-10 20:00:00,LSK,62
2024-03-10 21:00:00,LSK,62.84615384615385
2024-03-10 22:00:00,LSK,61.71666666666667
2024-03-10 23:00:00,LSK,61.39655172413793
2024-03-11 00:00:00,LSK,62.724137931034484
2024-03-11 01:00:00,LSK,63
2024-03-11 02:00:00,LSK,63.07142857142857
2024-03-11 03:00:00,LSK,63.142857142857146
2024-03-11 04:00:00,LSK,63.19047619047619
2024-03-11 05:00:00,LSK,63.30952380952381
2024-03-11 06:00:00,LSK,63.54761904761905
2024-03-11 07:00:00,LSK,63.88333333333333
2024-03-11 08:00:00,LSK,65.57142857142857
2024-03-11 09:00:00,LSK,66.875
2024-03-11 10:00:00,LSK,67.77777777777777
2024-03-11 11:00:00,LSK,67.03703703703704
2024-03-11 12:00:00,LSK,67.46296296296296
2024-03-11 13:00:00,LSK,68.75
2024-03-11 14:00:00,LSK,69.89473684210526
2024-03-11 15:00:00,LSK,70.16666666666667
2024-03-11 16:00:00,LSK,70.625
2024-03-11 17:00:00,LSK,70.01785714285714
2024-03-11 18:00:00,LSK,69
2024-03-11 19:00:00,LSK,69.75
2024-03-11 20:00:00,LSK,68.74285714285715
2024-03-11 21:00:00,LSK,68.10810810810811
2024-03-11 22:00:00,LSK,67.875
2024-03-11 23:00:00,LSK,67.625
2024-03-12 00:00:00,LSK,67.14285714285714
2024-03-12 01:00:00,LSK,67.5
2024-03-12 02:00:00,LSK,67.25
2024-03-12 03:00:00,LSK,66.94736842105263
2024-03-12 04:00:00,LSK,66.4
2024-03-12 05:00:00,LSK,66.05
2024-03-12 06:00:00,LSK,65.7
2024-03-12 07:00:00,LSK,64.86538461538461
2024-03-12 08:00:00,LSK,63
2024-03-12 09:00:00,LSK,60.907407407407405
2024-03-12 10:00:00,LSK,59.407407407407405
2024-03-12 11:00:00,LSK,58.111111111111114
2024-03-12 12:00:00,LSK,57.875
2024-03-12 13:00:00,LSK,57.129629629629626
2024-03-12 14:00:00,LSK,57.525
2024-03-12 15:00:00,LSK,58.325
2024-03-12 16:00:00,LSK,57.8
2024-03-12 17:00:00,LSK,58.875
2024-03-12 18:00:00,LSK,59.30555555555556
2024-03-12 19:00:00,LSK,59.94285714285714
2024-03-12 20:00:00,LSK,60.857142857142854
2024-03-12 21:00:00,LSK,61.30555555555556
2024-03-12 22:00:00,LSK,60.36206896551724
2024-03-12 23:00:00,LSK,60.04545454545455
2024-03-13 00:00:00,LSK,58.796875
2024-03-13 01:00:00,LSK,60.03703703703704
2024-03-13 02:00:00,LSK,60.225
2024-03-13 03:00:00,LSK,59.333333333333336
2024-03-13 04:00:00,LSK,59.96296296296296
2024-03-13 05:00:00,LSK,60.05
2024-03-13 06:00:00,LSK,59.851851851851855
2024-03-13 07:00:00,LSK,59.357142857142854
2024-03-13 08:00:00,LSK,58.575
2024-03-13 09:00:00,LSK,57.370370370370374
2024-03-13 10:00:00,LSK,56.267857142857146
2024-03-13 11:00:00,LSK,54.833333333333336
2024-03-13 12:00:00,LSK,57.31481481481482
2024-03-13 13:00:00,LSK,60.05263157894737
2024-03-13 14:00:00,LSK,61.1
2024-03-13 15:00:00,LSK,61.44444444444444
2024-03-13 16:00:00,LSK,62.333333333333336
2024-03-13 17:00:00,LSK,62.80769230769231
2024-03-13 18:00:00,LSK,63.171875
2024-03-13 19:00:00,LSK,64.48076923076923
2024-03-13 20:00:00,LSK,64.92857142857143
2024-03-13 21:00:00,LSK,65.38235294117646
2024-03-13 22:00:00,LSK,65.72222222222223
2024-03-13 23:00:00,LSK,64.40384615384616
2024-03-14 00:00:00,LSK,63.303030303030305
2024-03-14 01:00:00,LSK,63.404761904761905
2024-03-14 02:00:00,LSK,62.94318181818182
2024-03-14 03:00:00,LSK,62.895348837209305
2024-03-14 04:00:00,LSK,62.54545454545455
2024-03-14 05:00:00,LSK,62.426829268292686
2024-03-14 06:00:00,LSK,62.592592592592595
2024-03-14 07:00:00,LSK,62.55172413793103
2024-03-14 08:00:00,LSK,62.42307692307692
2024-03-14 09:00:00,LSK,61.970588235294116
2024-03-14 10:00:00,LSK,62.26315789473684
2024-03-14 11:00:00,LSK,62.361111111111114
2024-03-14 12:00:00,LSK,62.36764705882353
2024-03-14 13:00:00,LSK,62.94444444444444
2024-03-14 14:00:00,LSK,63.34722222222222
2024-03-14 15:00:00,LSK,63.973684210526315
2024-03-14 16:00:00,LSK,64.13157894736842
2024-03-14 17:00:00,LSK,63.48529411764706
2024-03-14 18:00:00,LSK,63.666666666666664
2024-03-14 19:00:00,LSK,64.21428571428571
2024-03-14 20:00:00,LSK,64.96551724137932
2024-03-14 21:00:00,LSK,65.55405405405405
2024-03-14 22:00:00,LSK,66.14285714285714
2024-03-15 09:00:00,LSK,66.48076923076923
2024-03-15 10:00:00,LSK,66.75925925925925
2024-03-15 11:00:00,LSK,67.0576923076923
2024-03-15 12:00:00,LSK,67.26315789473684
2024-03-15 13:00:00,LSK,67.89473684210526
2024-03-15 14:00:00,LSK,67.8157894736842
2024-03-15 15:00:00,LSK,67.76315789473684
2024-03-15 16:00:00,LSK,67.65517241379311
2024-03-15 17:00:00,LSK,68.25925925925925
2024-03-15 18:00:00,LSK,69
2024-03-15 19:00:00,LSK,69.975
2024-03-15 20:00:00,LSK,69.4090909090909
2024-03-15 21:00:00,LSK,69.43181818181819
2024-03-15 22:00:00,LSK,70.02631578947368
2024-03-15 23:00:00,LSK,68.1086956521739
2024-03-16 00:00:00,LSK,69.23684210526316
2024-03-16 01:00:00,LSK,69.02631578947368
2024-03-16 02:00:00,LSK,68.8076923076923
2024-03-16 03:00:00,LSK,68.6923076923077
2024-03-16 04:00:00,LSK,69
2024-03-16 05:00:00,LSK,68.34482758620689
2024-03-16 06:00:00,LSK,68.171875
2024-03-16 07:00:00,LSK,68.34482758620689
2024-03-16 08:00:00,LSK,69.47222222222223
2024-03-16 09:00:00,LSK,71.08333333333333
2024-03-16 10:00:00,LSK,71.53703703703704
2024-03-16 11:00:00,LSK,72.97222222222223
2024-03-16 12:00:00,LSK,73.38888888888889
2024-03-16 13:00:00,LSK,73
2024-03-16 14:00:00,LSK,74.30555555555556
2024-03-16 15:00:00,LSK,74.33333333333333
2024-03-16 16:00:00,LSK,73.80555555555556
2024-03-16 17:00:00,LSK,73.80555555555556
2024-03-16 18:00:00,LSK,73.44117647058823
2024-03-16 19:00:00,LSK,72.73214285714286
2024-03-16 20:00:00,LSK,73.41666666666667
2024-03-16 21:00:00,LSK,71.8225806451613
2024-03-16 22:00:00,LSK,71.53030303030303
2024-03-16 23:00:00,LSK,72
2024-03-17 00:00:00,LSK,72.63888888888889
2024-03-17 01:00:00,LSK,72.16666666666667
2024-03-17 02:00:00,LSK,71.48571428571428
2024-03-17 03:00:00,LSK,71.5
2024-03-17 04:00:00,LSK,72.13888888888889
2024-03-17 05:00:00,LSK,71.97222222222223
2024-03-17 06:00:00,LSK,71.97222222222223
2024-03-17 07:00:00,LSK,71.1896551724138
2024-03-17 08:00:00,LSK,72.11111111111111
2024-03-17 09:00:00,LSK,72.39583333333333
2024-03-17 10:00:00,LSK,71.88888888888889
2024-03-17 11:00:00,LSK,72.75
2024-03-17 12:00:00,LSK,73.16666666666667
2024-03-17 13:00:00,LSK,72.75
2024-03-17 14:00:00,LSK,72.91666666666667
2024-03-17 15:00:00,LSK,72.94444444444444
2024-03-17 16:00:00,LSK,73.08333333333333
2024-03-17 17:00:00,LSK,72.94444444444444
2024-03-17 18:00:00,LSK,73.47222222222223
2024-03-17 19:00:00,LSK,73.66666666666667
2024-03-17 20:00:00,LSK,72.10526315789474
2024-03-17 21:00:00,LSK,72.63636363636364
2024-03-17 22:00:00,LSK,71.80952380952381
2024-03-17 23:00:00,LSK,72
2024-03-18 00:00:00,LSK,71.94827586206897
2024-03-18 01:00:00,LSK,72.77777777777777
2024-03-18 02:00:00,LSK,72.44444444444444
2024-03-18 03:00:00,LSK,72.30555555555556
2024-03-18 04:00:00,LSK,72.25
2024-03-18 05:00:00,LSK,72.05555555555556
2024-03-18 06:00:00,LSK,72
