timestamp,Building,average_aggregated_humidity
2024-03-18 07:00:00,LSK,70.98275862068965
2024-03-18 08:00:00,LSK,71.72413793103448
2024-03-18 09:00:00,LSK,72.25
2024-03-18 10:00:00,LSK,72.32692307692308
2024-03-18 11:00:00,LSK,73.22222222222223
2024-03-18 12:00:00,LSK,73.22222222222223
2024-03-18 13:00:00,LSK,72.94444444444444
2024-03-18 14:00:00,LSK,71.1923076923077
2024-03-18 15:00:00,LSK,71.11428571428571
2024-03-18 16:00:00,LSK,72.27777777777777
2024-03-18 17:00:00,LSK,71.13636363636364
2024-03-18 18:00:00,LSK,72.44444444444444
2024-03-18 19:00:00,LSK,72.25
2024-03-18 20:00:00,LSK,72.11363636363636
2024-03-18 21:00:00,LSK,71.5952380952381
2024-03-18 22:00:00,LSK,71.9047619047619
2024-03-18 23:00:00,LSK,71.10526315789474
2024-03-19 00:00:00,LSK,72.05555555555556
2024-03-19 01:00:00,LSK,72.08333333333333
2024-03-19 02:00:00,LSK,71.66666666666667
2024-03-19 03:00:00,LSK,71.75
2024-03-19 04:00:00,LSK,72
2024-03-19 05:00:00,LSK,71.75
2024-03-19 06:00:00,LSK,71.22916666666667
2024-03-19 07:00:00,LSK,70.32758620689656
2024-03-19 08:00:00,LSK,70.15714285714286
2024-03-19 09:00:00,LSK,71
2024-03-19 10:00:00,LSK,68.13636363636364
2024-03-19 11:00:00,LSK,68.41666666666667
2024-03-19 12:00:00,LSK,67.61111111111111
2024-03-19 13:00:00,LSK,66.5
2024-03-19 14:00:00,LSK,64.83333333333333
2024-03-19 15:00:00,LSK,63.32857142857143
2024-03-19 16:00:00,LSK,61.2037037037037
2024-03-19 17:00:00,LSK,60.77777777777778
2024-03-19 18:00:00,LSK,59.666666666666664
2024-03-19 19:00:00,LSK,59.258620689655174
2024-03-19 20:00:00,LSK,57.93055555555556
2024-03-19 21:00:00,LSK,56.638888888888886
2024-03-19 22:00:00,LSK,56.24193548387097
2024-03-19 23:00:00,LSK,56.8421052631579
2024-03-20 00:00:00,LSK,58.25
2024-03-20 01:00:00,LSK,58.473684210526315
2024-03-20 02:00:00,LSK,58.60526315789474
2024-03-20 03:00:00,LSK,57.351851851851855
2024-03-20 04:00:00,LSK,58.55263157894737
2024-03-20 05:00:00,LSK,58.36842105263158
2024-03-20 06:00:00,LSK,58.36842105263158
2024-03-20 07:00:00,LSK,57.21153846153846
2024-03-20 08:00:00,LSK,54.97142857142857
2024-03-20 09:00:00,LSK,54.52777777777778
2024-03-20 10:00:00,LSK,53.15909090909091
2024-03-20 11:00:00,LSK,54.44444444444444
2024-03-20 12:00:00,LSK,54.80769230769231
2024-03-20 13:00:00,LSK,57.638888888888886
2024-03-20 14:00:00,LSK,59.22222222222222
2024-03-20 15:00:00,LSK,58.45
2024-03-20 16:00:00,LSK,59.833333333333336
2024-03-20 17:00:00,LSK,60.47222222222222
2024-03-20 18:00:00,LSK,60.361111111111114
2024-03-20 19:00:00,LSK,59.95
2024-03-20 20:00:00,LSK,58.666666666666664
2024-03-20 21:00:00,LSK,58.04347826086956
2024-03-20 22:00:00,LSK,58.5
2024-03-20 23:00:00,LSK,58.325
2024-03-21 00:00:00,LSK,59.388888888888886
2024-03-21 01:00:00,LSK,59.77777777777778
2024-03-21 02:00:00,LSK,59.5
2024-03-21 09:00:00,LSK,57.27777777777778
2024-03-21 10:00:00,LSK,56.51851851851852
2024-03-21 11:00:00,LSK,56.916666666666664
2024-03-21 12:00:00,LSK,56.28125
2024-03-21 14:00:00,LSK,57.333333333333336
2024-03-21 15:00:00,LSK,57.404761904761905
2024-03-21 16:00:00,LSK,60.02777777777778
2024-03-21 17:00:00,LSK,59.81666666666667
2024-03-21 18:00:00,LSK,61.09090909090909
2024-03-21 19:00:00,LSK,62.75
2024-03-21 20:00:00,LSK,63.55555555555556
2024-03-21 21:00:00,LSK,65.19565217391305
2024-03-21 22:00:00,LSK,64.8913043478261
2024-03-21 23:00:00,LSK,64.73913043478261
2024-03-22 00:00:00,LSK,63.921052631578945
2024-03-22 01:00:00,LSK,64
2024-03-22 02:00:00,LSK,64.07894736842105
2024-03-22 03:00:00,LSK,63.973684210526315
2024-03-22 04:00:00,LSK,64.26315789473684
2024-03-22 05:00:00,LSK,64.34210526315789
2024-03-22 06:00:00,LSK,65.2258064516129
2024-03-22 07:00:00,LSK,64.97368421052632
2024-03-22 08:00:00,LSK,65.8409090909091
2024-03-22 09:00:00,LSK,67.3529411764706
2024-03-22 10:00:00,LSK,66.98214285714286
2024-03-22 11:00:00,LSK,67.44736842105263
2024-03-22 12:00:00,LSK,66.71428571428571
2024-03-22 13:00:00,LSK,67.65789473684211
2024-03-22 14:00:00,LSK,67.47368421052632
2024-03-22 15:00:00,LSK,67.07894736842105
2024-03-22 16:00:00,LSK,66.96774193548387
2024-03-22 17:00:00,LSK,67.60416666666667
2024-03-22 18:00:00,LSK,67.775
2024-03-22 19:00:00,LSK,68.53448275862068
2024-03-22 20:00:00,LSK,69.07352941176471
2024-03-22 21:00:00,LSK,70.13461538461539
2024-03-22 22:00:00,LSK,69.8125
2024-03-22 23:00:00,LSK,69
2024-03-23 00:00:00,LSK,68.73809523809524
2024-03-23 01:00:00,LSK,68.35714285714286
2024-03-23 02:00:00,LSK,68.5
2024-03-23 03:00:00,LSK,68.15
2024-03-23 04:00:00,LSK,68.11904761904762
2024-03-23 05:00:00,LSK,68.02380952380952
2024-03-23 06:00:00,LSK,68.58
2024-03-23 07:00:00,LSK,68
2024-03-23 08:00:00,LSK,68.23809523809524
2024-03-23 09:00:00,LSK,68.5
2024-03-23 10:00:00,LSK,69.07575757575758
2024-03-23 11:00:00,LSK,68.97619047619048
2024-03-23 12:00:00,LSK,69.7
2024-03-23 13:00:00,LSK,69.54
2024-03-23 14:00:00,LSK,69.21428571428571
2024-03-23 15:00:00,LSK,69.5
2024-03-23 16:00:00,LSK,68.80952380952381
2024-03-23 17:00:00,LSK,69.39655172413794
2024-03-23 18:00:00,LSK,69.61904761904762
2024-03-23 19:00:00,LSK,70.24193548387096
2024-03-23 20:00:00,LSK,70.15517241379311
2024-03-23 21:00:00,LSK,70.84
2024-03-23 22:00:00,LSK,71.06818181818181
2024-03-23 23:00:00,LSK,71.75
2024-03-24 00:05:00,LSK,71.28571428571429
2024-03-24 00:35:00,LSK,71.2
2024-03-24 01:05:00,LSK,71.19047619047619
2024-03-24 01:35:00,LSK,71.96296296296296
2024-03-24 02:05:00,LSK,71.6
2024-03-24 02:35:00,LSK,71.38095238095238
2024-03-24 03:05:00,LSK,72.15
2024-03-24 03:35:00,LSK,71.61904761904762
2024-03-24 04:05:00,LSK,71.76190476190476
2024-03-24 04:35:00,LSK,71.75
2024-03-24 05:05:00,LSK,71.3
2024-03-24 05:35:00,LSK,72
2024-03-24 06:05:00,LSK,71.94736842105263
2024-03-24 06:35:00,LSK,71.52380952380952
2024-03-24 07:05:00,LSK,71.42857142857143
2024-03-24 07:35:00,LSK,71.28571428571429
2024-03-24 08:05:00,LSK,71.52380952380952
2024-03-24 08:30:00,LSK,71.3076923076923
2024-03-24 09:00:00,LSK,72.12
2024-03-24 09:35:00,LSK,72.05
2024-03-24 10:05:00,LSK,72.66666666666667
2024-03-24 10:35:00,LSK,72.3
2024-03-24 11:05:00,LSK,71.78947368421052
2024-03-24 11:35:00,LSK,71.7
2024-03-24 12:05:00,LSK,71.47619047619048
2024-03-24 12:35:00,LSK,70.95238095238095
2024-03-24 13:05:00,LSK,70.45
2024-03-24 13:35:00,LSK,71.4
2024-03-24 14:05:00,LSK,71.1
2024-03-24 14:35:00,LSK,70.9047619047619
2024-03-24 15:05:00,LSK,71.35
2024-03-24 15:35:00,LSK,70.61904761904762
2024-03-24 16:05:00,LSK,71.04761904761905
2024-03-24 16:35:00,LSK,70.75
2024-03-24 17:05:00,LSK,70.7
2024-03-24 17:35:00,LSK,70.95
2024-03-24 18:05:00,LSK,71.52631578947368
2024-03-24 18:35:00,LSK,71.05
2024-03-24 19:05:00,LSK,71.42857142857143
2024-03-24 19:35:00,LSK,71.33333333333333
2024-03-24 20:05:00,LSK,70.6774193548387
2024-03-24 20:35:00,LSK,71.8
2024-03-24 21:05:00,LSK,72.80952380952381
2024-03-24 21:30:00,LSK,72.82608695652173
2024-03-24 22:05:00,LSK,72.86363636363636
2024-03-24 22:30:00,LSK,71.26923076923077
2024-03-24 23:00:00,LSK,71.81818181818181
2024-03-24 23:30:00,LSK,71.68
2024-03-25 00:05:00,LSK,70.6842105263158
2024-03-25 00:35:00,LSK,70.71428571428571
2024-03-25 01:05:00,LSK,70.57142857142857
2024-03-25 01:35:00,LSK,71
2024-03-25 02:00:00,LSK,70.76190476190476
2024-03-25 02:35:00,LSK,69.53571428571429
2024-03-25 03:05:00,LSK,70.10810810810811
2024-03-25 03:35:00,LSK,69.6969696969697
2024-03-25 04:05:00,LSK,69.66666666666667
2024-03-25 04:35:00,LSK,70.075
2024-03-25 05:05:00,LSK,70.20689655172414
2024-03-25 05:35:00,LSK,70.10526315789474
2024-03-25 06:05:00,LSK,69.51724137931035
2024-03-25 06:35:00,LSK,70.36363636363636
2024-03-25 07:05:00,LSK,69.94736842105263
2024-03-25 07:35:00,LSK,70
2024-03-25 08:05:00,LSK,68.57142857142857
2024-03-25 08:45:00,LSK,68.70588235294117
2024-03-25 09:00:00,LSK,66.63333333333334
2024-03-25 09:35:00,LSK,66.94444444444444
2024-03-25 10:00:00,LSK,69.04347826086956
2024-03-25 10:35:00,LSK,66.7
2024-03-25 11:00:00,LSK,68
2024-03-25 11:35:00,LSK,66.44827586206897
2024-03-25 12:05:00,LSK,66.2
2024-03-25 12:35:00,LSK,65.37037037037037
2024-03-25 13:00:00,LSK,67.3913043478261
2024-03-25 13:35:00,LSK,65.3103448275862
2024-03-25 14:05:00,LSK,65.1
2024-03-25 14:35:00,LSK,65.84210526315789
2024-03-25 15:00:00,LSK,66.70833333333333
2024-03-25 15:35:00,LSK,65
2024-03-25 16:05:00,LSK,65.61904761904762
2024-03-25 16:35:00,LSK,65.84210526315789
2024-03-25 17:05:00,LSK,65.1
2024-03-25 17:35:00,LSK,65.5
2024-03-25 18:05:00,LSK,65.95
2024-03-25 18:35:00,LSK,66.57142857142857
2024-03-25 19:05:00,LSK,66.38095238095238
2024-03-25 19:35:00,LSK,67.4090909090909
2024-03-25 20:05:00,LSK,67.6774193548387
2024-03-25 20:35:00,LSK,67.6842105263158
2024-03-25 21:00:00,LSK,67.6470588235294
2024-03-25 21:30:00,LSK,68
2024-03-25 22:00:00,LSK,67.97674418604652
2024-03-25 22:30:00,LSK,67.48275862068965
2024-03-25 23:00:00,LSK,68.78260869565217
2024-03-25 23:30:00,LSK,68.66666666666667
2024-03-26 00:05:00,LSK,67.66666666666667
2024-03-26 00:35:00,LSK,67.6
2024-03-26 01:05:00,LSK,67.95
2024-03-26 01:35:00,LSK,67.57142857142857
2024-03-26 02:05:00,LSK,67.9047619047619
2024-03-26 02:35:00,LSK,67.57142857142857
2024-03-26 03:05:00,LSK,67.47619047619048
2024-03-26 03:35:00,LSK,67.72222222222223
2024-03-26 04:05:00,LSK,68
2024-03-26 04:35:00,LSK,67.6
2024-03-26 05:05:00,LSK,68.23809523809524
2024-03-26 05:35:00,LSK,67.42105263157895
2024-03-26 06:05:00,LSK,68.25
2024-03-26 06:35:00,LSK,68.15
2024-03-26 07:05:00,LSK,68.3
2024-03-26 07:35:00,LSK,67.80952380952381
2024-03-26 08:05:00,LSK,66.85714285714286
2024-03-26 08:35:00,LSK,65.45161290322581
2024-03-26 09:05:00,LSK,66.26315789473684
2024-03-26 09:30:00,LSK,67.45454545454545
2024-03-26 10:00:00,LSK,66.46511627906976
2024-03-26 10:35:00,LSK,65.3103448275862
2024-03-26 11:05:00,LSK,64.96666666666667
2024-03-26 11:35:00,LSK,65.76190476190476
2024-03-26 12:05:00,LSK,65.7
2024-03-26 12:35:00,LSK,64.85
2024-03-26 13:05:00,LSK,66.3
2024-03-26 13:35:00,LSK,65.65
2024-03-26 14:05:00,LSK,66.05
2024-03-26 14:35:00,LSK,65.42857142857143
2024-03-26 15:05:00,LSK,65.23809523809524
2024-03-26 15:35:00,LSK,65.23809523809524
2024-03-26 16:05:00,LSK,65.57142857142857
2024-03-26 16:35:00,LSK,65.57894736842105
2024-03-26 17:05:00,LSK,65.1
2024-03-26 17:35:00,LSK,65.05
2024-03-26 18:05:00,LSK,65.95238095238095
2024-03-26 18:35:00,LSK,65.6842105263158
2024-03-26 19:05:00,LSK,66.14285714285714
2024-03-26 19:35:00,LSK,66.5
2024-03-26 20:05:00,LSK,67.95238095238095
2024-03-26 20:30:00,LSK,67.36363636363636
2024-03-26 21:05:00,LSK,67.4090909090909
2024-03-26 21:30:00,LSK,67.22727272727273
2024-03-26 22:05:00,LSK,67.15
2024-03-26 22:40:00,LSK,66.47368421052632
2024-03-26 23:05:00,LSK,67.35
2024-03-26 23:35:00,LSK,67.9090909090909
2024-03-27 00:05:00,LSK,66.8
2024-03-27 00:30:00,LSK,67.45833333333333
2024-03-27 01:00:00,LSK,68.08695652173913
2024-03-27 01:35:00,LSK,67.0952380952381
2024-03-27 02:00:00,LSK,68.60606060606061
2024-03-27 02:35:00,LSK,67.05263157894737
2024-03-27 03:05:00,LSK,67.38095238095238
2024-03-27 03:35:00,LSK,67.42105263157895
2024-03-27 04:05:00,LSK,67.42857142857143
2024-03-27 04:35:00,LSK,67.19047619047619
2024-03-27 05:05:00,LSK,67.6
2024-03-27 05:35:00,LSK,67.3
2024-03-27 06:05:00,LSK,67.1
2024-03-27 06:35:00,LSK,67.65
2024-03-27 07:05:00,LSK,67.5
2024-03-27 07:35:00,LSK,67.05882352941177
2024-03-27 08:05:00,LSK,65.72222222222223
2024-03-27 08:35:00,LSK,66.24137931034483
2024-03-27 09:05:00,LSK,66.80952380952381
2024-03-27 09:35:00,LSK,66.89473684210526
2024-03-27 10:00:00,LSK,67.56521739130434
2024-03-27 10:30:00,LSK,67.51612903225806
2024-03-27 11:00:00,LSK,67.31818181818181
2024-03-27 11:35:00,LSK,66.2
2024-03-27 12:05:00,LSK,67.77777777777777
2024-03-27 12:35:00,LSK,66.88888888888889
2024-03-27 13:05:00,LSK,67.35
2024-03-27 13:35:00,LSK,66.84210526315789
2024-03-27 14:00:00,LSK,67.47619047619048
2024-03-27 14:35:00,LSK,66.05555555555556
2024-03-27 15:05:00,LSK,66.05
2024-03-27 15:35:00,LSK,66.15789473684211
2024-03-27 16:00:00,LSK,66.5909090909091
2024-03-27 16:35:00,LSK,65.35
2024-03-27 17:00:00,LSK,67.47826086956522
2024-03-27 17:30:00,LSK,66.75
2024-03-27 18:05:00,LSK,65.68181818181819
2024-03-27 18:35:00,LSK,67.70833333333333
2024-03-27 19:05:00,LSK,67.09756097560975
2024-03-27 19:30:00,LSK,67.91666666666667
2024-03-27 20:10:00,LSK,66.67857142857143
2024-03-27 20:35:00,LSK,67.14285714285714
2024-03-27 21:00:00,LSK,67.6842105263158
2024-03-27 21:30:00,LSK,68.23809523809524
2024-03-27 22:05:00,LSK,68.4375
2024-03-27 22:35:00,LSK,68.27272727272727
2024-03-27 23:05:00,LSK,68.5
2024-03-27 23:30:00,LSK,68.5909090909091
2024-03-28 00:05:00,LSK,68
2024-03-28 00:35:00,LSK,67.3103448275862
2024-03-28 01:00:00,LSK,68.41666666666667
2024-03-28 01:30:00,LSK,68.5
2024-03-28 02:05:00,LSK,67.7741935483871
2024-03-28 02:35:00,LSK,68.2
2024-03-28 03:05:00,LSK,67.93333333333334
2024-03-28 03:35:00,LSK,67.78947368421052
2024-03-28 04:05:00,LSK,68.6
2024-03-28 04:30:00,LSK,68.62790697674419
2024-03-28 05:00:00,LSK,68.54545454545455
2024-03-28 05:30:00,LSK,68.56521739130434
2024-03-28 06:05:00,LSK,68.19354838709677
2024-03-28 06:30:00,LSK,68.5
2024-03-28 07:05:00,LSK,68.46666666666667
2024-03-28 07:35:00,LSK,68.0952380952381
2024-03-28 08:05:00,LSK,67.7
2024-03-28 08:40:00,LSK,65.625
2024-03-28 09:05:00,LSK,67.3
2024-03-28 09:30:00,LSK,67.91304347826087
2024-03-28 10:00:00,LSK,67.75
2024-03-28 10:35:00,LSK,66.45454545454545
2024-03-28 11:00:00,LSK,67.125
2024-03-28 11:35:00,LSK,67.19047619047619
2024-03-28 12:05:00,LSK,66.85
2024-03-28 12:35:00,LSK,66.80952380952381
2024-03-28 13:05:00,LSK,66.71428571428571
2024-03-28 13:35:00,LSK,66.5
2024-03-28 14:00:00,LSK,67.17391304347827
2024-03-28 14:35:00,LSK,66.77777777777777
2024-03-28 15:05:00,LSK,66.83333333333333
2024-03-28 15:35:00,LSK,66.61904761904762
2024-03-28 16:05:00,LSK,65.6
2024-03-28 16:35:00,LSK,66.47619047619048
2024-03-28 17:05:00,LSK,65.85
2024-03-28 17:35:00,LSK,65.65
2024-03-28 18:05:00,LSK,66.6
2024-03-28 18:35:00,LSK,66.6
2024-03-28 19:05:00,LSK,66.8
2024-03-28 19:35:00,LSK,67.25806451612904
2024-03-28 20:05:00,LSK,67.8
2024-03-28 20:35:00,LSK,68
2024-03-28 21:00:00,LSK,69.6
2024-03-28 21:35:00,LSK,68.45161290322581
2024-03-28 22:05:00,LSK,67.54545454545455
2024-03-28 22:30:00,LSK,68.25
2024-03-28 23:05:00,LSK,68.55172413793103
2024-03-28 23:30:00,LSK,70.04761904761905
2024-03-29 00:05:00,LSK,69.47058823529412
2024-03-29 00:35:00,LSK,69.84210526315789
2024-03-29 01:05:00,LSK,69
2024-03-29 01:35:00,LSK,69.05
2024-03-29 02:05:00,LSK,68.75
2024-03-29 02:35:00,LSK,69.38888888888889
2024-03-29 03:05:00,LSK,69.15789473684211
2024-03-29 03:35:00,LSK,68.85
2024-03-29 04:05:00,LSK,68.6
2024-03-29 04:35:00,LSK,69.35
2024-03-29 05:05:00,LSK,69.3
2024-03-29 05:35:00,LSK,69.4
2024-03-29 06:05:00,LSK,69.5
2024-03-29 06:35:00,LSK,69.75
2024-03-29 07:05:00,LSK,69
2024-03-29 07:35:00,LSK,69
2024-03-29 08:05:00,LSK,69.25
2024-03-29 08:35:00,LSK,69.65
2024-03-29 09:00:00,LSK,70.04545454545455
2024-03-29 09:35:00,LSK,69.3
2024-03-29 10:05:00,LSK,69.5
2024-03-29 10:30:00,LSK,69.3125
2024-03-29 11:05:00,LSK,68.75
2024-03-29 11:35:00,LSK,69.33333333333333
2024-03-29 12:05:00,LSK,69.10526315789474
2024-03-29 12:35:00,LSK,69.41176470588235
2024-03-29 13:05:00,LSK,69.23529411764706
2024-03-29 13:35:00,LSK,69.38888888888889
2024-03-29 14:05:00,LSK,68
2024-03-29 14:35:00,LSK,69.63157894736842
2024-03-29 15:05:00,LSK,70.11764705882354
2024-03-29 15:35:00,LSK,69.6842105263158
2024-03-29 16:05:00,LSK,69.05263157894737
2024-03-29 16:35:00,LSK,69.10526315789474
2024-03-29 17:05:00,LSK,69.05263157894737
2024-03-29 17:35:00,LSK,69.15789473684211
2024-03-29 18:00:00,LSK,68.9375
2024-03-29 18:35:00,LSK,68.94444444444444
2024-03-29 19:05:00,LSK,68.94736842105263
2024-03-29 19:35:00,LSK,69.63157894736842
2024-03-29 20:05:00,LSK,68.875
2024-03-29 20:35:00,LSK,68.25
2024-03-29 21:05:00,LSK,68.52173913043478
2024-03-29 21:30:00,LSK,69.45
2024-03-29 22:05:00,LSK,69.23076923076923
2024-03-29 22:35:00,LSK,68.73913043478261
2024-03-29 23:05:00,LSK,68.94444444444444
2024-03-29 23:30:00,LSK,70.0952380952381
2024-03-30 00:05:00,LSK,69.5
2024-03-30 00:35:00,LSK,69.55555555555556
2024-03-30 01:05:00,LSK,68.88888888888889
2024-03-30 01:35:00,LSK,68.17647058823529
2024-03-30 02:05:00,LSK,68.41379310344827
2024-03-30 02:30:00,LSK,69.18181818181819
2024-03-30 03:05:00,LSK,68.2
2024-03-30 03:35:00,LSK,68.6842105263158
2024-03-30 04:05:00,LSK,68.47058823529412
2024-03-30 04:35:00,LSK,68.72222222222223
2024-03-30 05:05:00,LSK,68.38888888888889
2024-03-30 05:35:00,LSK,68.70588235294117
2024-03-30 06:05:00,LSK,69
2024-03-30 06:35:00,LSK,68.36842105263158
2024-03-30 07:05:00,LSK,68.6
2024-03-30 07:35:00,LSK,68.05263157894737
2024-03-30 08:05:00,LSK,68.63157894736842
2024-03-30 08:30:00,LSK,69.66666666666667
2024-03-30 09:05:00,LSK,69.47368421052632
2024-03-30 09:35:00,LSK,69.47368421052632
2024-03-30 10:05:00,LSK,69.6842105263158
2024-03-30 10:35:00,LSK,68.26666666666667
2024-03-30 11:15:00,LSK,69.15384615384616
2024-03-30 11:35:00,LSK,69.47368421052632
2024-03-30 12:05:00,LSK,68.6842105263158
2024-03-30 12:35:00,LSK,68.11111111111111
2024-03-30 13:00:00,LSK,69.4
2024-03-30 13:35:00,LSK,69.47058823529412
2024-03-30 14:05:00,LSK,68.78947368421052
2024-03-30 14:35:00,LSK,69.3157894736842
2024-03-30 15:05:00,LSK,69.42105263157895
2024-03-30 15:35:00,LSK,69.2
2024-03-30 16:05:00,LSK,69.3157894736842
2024-03-30 16:35:00,LSK,69.42105263157895
2024-03-30 17:05:00,LSK,69.05263157894737
2024-03-30 17:35:00,LSK,70.58823529411765
2024-03-30 18:05:00,LSK,69.42105263157895
2024-03-30 18:35:00,LSK,69.78947368421052
2024-03-30 19:05:00,LSK,68.94444444444444
2024-03-30 19:35:00,LSK,71.18181818181819
2024-03-30 20:00:00,LSK,68.75862068965517
2024-03-30 20:35:00,LSK,70.66666666666667
2024-03-30 21:05:00,LSK,70.80952380952381
2024-03-30 21:35:00,LSK,69.26086956521739
2024-03-30 22:00:00,LSK,70.78787878787878
2024-03-30 22:30:00,LSK,70.25925925925925
2024-03-30 23:05:00,LSK,69.76666666666667
2024-03-30 23:30:00,LSK,71.36363636363636
2024-03-31 00:05:00,LSK,70.44444444444444
2024-03-31 00:35:00,LSK,70.8
2024-03-31 01:05:00,LSK,71
2024-03-31 01:35:00,LSK,72
2024-03-31 02:00:00,LSK,71.95238095238095
2024-03-31 02:30:00,LSK,71.3913043478261
2024-03-31 03:05:00,LSK,71.4
2024-03-31 03:35:00,LSK,71.52631578947368
2024-03-31 04:05:00,LSK,71.5
2024-03-31 04:35:00,LSK,71.36842105263158
2024-03-31 05:05:00,LSK,71.45
2024-03-31 05:35:00,LSK,70.95
2024-03-31 06:05:00,LSK,71.3529411764706
2024-03-31 06:35:00,LSK,71.2
2024-03-31 07:05:00,LSK,71.95
2024-03-31 07:35:00,LSK,71.05555555555556
2024-03-31 08:05:00,LSK,72.5
2024-03-31 08:30:00,LSK,73.26086956521739
2024-03-31 09:05:00,LSK,73.94444444444444
2024-03-31 09:35:00,LSK,73.84210526315789
2024-03-31 10:00:00,LSK,74.52173913043478
2024-03-31 10:30:00,LSK,73.96969696969697
2024-03-31 11:05:00,LSK,74
2024-03-31 11:35:00,LSK,74.21052631578948
2024-03-31 12:05:00,LSK,73.94736842105263
2024-03-31 12:35:00,LSK,73.44444444444444
2024-03-31 13:05:00,LSK,74
2024-03-31 13:35:00,LSK,74.10526315789474
2024-03-31 14:05:00,LSK,75.27777777777777
2024-03-31 14:30:00,LSK,74.47826086956522
2024-03-31 15:05:00,LSK,75
2024-03-31 15:35:00,LSK,75.6842105263158
2024-03-31 16:05:00,LSK,75.7
2024-03-31 16:35:00,LSK,74.61111111111111
2024-03-31 17:05:00,LSK,75.6
2024-03-31 17:35:00,LSK,75.05
2024-03-31 18:05:00,LSK,74.94736842105263
2024-03-31 18:35:00,LSK,75.55
2024-03-31 19:05:00,LSK,75.65
2024-03-31 19:35:00,LSK,75.14285714285714
2024-03-31 20:00:00,LSK,73.66666666666667
2024-03-31 20:35:00,LSK,76.10526315789474
2024-03-31 21:05:00,LSK,75.38095238095238
2024-03-31 21:30:00,LSK,73.04545454545455
2024-03-31 22:05:00,LSK,76.05263157894737
2024-03-31 22:30:00,LSK,75.72727272727273
2024-03-31 23:05:00,LSK,74.4
2024-03-31 23:30:00,LSK,75.69565217391305
